image_id,edited_name,image_path_flutter,image_path_vue,original_name,product_id
1,f0d1e5ab-9293-4087-a8bc-d68a069cfa0cproduct1_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product1_1.jpg,1
2,fe623db4-41f7-462d-878e-c06bda8efcbeproduct1_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product1_2.jpg,1
3,1350c1f2-9ad3-4717-83bf-951ecc8f9042product1_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product1_3.jpg,1
4,1e850bb5-0bf9-4af6-b95d-69d902c3d281product1_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product1_4.jpg,1
5,01119c6f-b90a-4b6e-aa5a-04a9355d0a73product1_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product1_5.jpg,1
6,00501b64-4500-467f-b8d6-f816b1ef28f0product1_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product1_6.jpg,1
7,748fa992-2fe3-4ec9-8412-aea3aff57514product2_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product2_1.jpg,2
8,e8fbbf7b-75d6-4430-aef4-c10445fecb2bproduct2_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product2_2.jpg,2
9,e29c321b-33d6-487e-b0dd-3bc8535aa36fproduct2_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product2_3.jpg,2
10,3f489d1c-ecf9-4089-95cb-00481f2f18e8product2_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product2_4.jpg,2
11,d0200db4-5163-4a04-941a-35e6cea77f55product2_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product2_5.jpg,2
12,78dcd221-5e43-40d1-a6d9-3146ad6a4943product2_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product2_6.jpg,2
13,69d40f4f-9671-4fab-96eb-1625dc58e48eproduct3_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product3_1.jpg,3
14,e006bffd-1a9c-466b-a00b-d242e8724aeeproduct3_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product3_2.jpg,3
15,e9f6a1f8-15ca-4573-ad4e-62e23c22aaedproduct3_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product3_3.jpg,3
16,f4bf2bdf-cb3f-45ab-b29e-a15295febf8dproduct3_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product3_4.jpg,3
17,65ce2ea2-fcc0-4ed4-ae38-c9704b092bb6product3_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product3_5.jpg,3
18,91d9c66b-755c-4e1b-84dd-ab2a14c05948자몽1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,자몽1.jpg,4
19,204bd068-5e83-447f-b66e-d333880f2c2d자몽2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,자몽2.jpg,4
20,ffe3f313-e636-4fbb-8e17-bc0143587f73자몽3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,자몽3.jpg,4
21,d0f57568-52c3-4178-a466-6db42c859b87자몽4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,자몽4.jpg,4
22,955478ab-3610-42be-b863-c029499d81b3자몽5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,자몽5.jpg,4
23,592e51a2-bbd8-43ef-8dfa-b4c6c04900ed자몽6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,자몽6.jpg,4
24,01d411b9-0bda-4720-8487-9a7f4d9fdef6자몽7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,자몽7.jpg,4
25,8afc3600-4ab9-4032-bd83-db48ad47b032자몽8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,자몽8.jpg,4
26,207d57ff-f07c-4577-957c-2ad498011aba자몽9.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,자몽9.jpg,4
27,174fd6df-ee7b-4b7b-a795-c74c764a8a68자몽10.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,자몽10.jpg,4
28,37f1d9c8-1200-44aa-8455-104a67b15f4dproduct4_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product4_1.jpg,5
29,883d2a84-e0b0-448b-96e9-e0cae547ae41product4_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product4_2.jpg,5
30,f6411ca0-1ccd-4a16-bf64-ec004f4366d6product4_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product4_3.jpg,5
31,d9a46d6f-ee24-4ee1-9670-eb9898064287product5_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product5_1.jpg,6
32,69debbd6-1b0e-4726-a82c-423dc3c7d924product5_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product5_2.jpg,6
33,6e39b21d-733b-4402-af48-c7ebe1044130product5_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product5_3.jpg,6
34,d7a2463a-a014-4d0a-91dc-a9170f4d37c4product6_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product6_1.jpg,7
35,d98e6b3e-6fcf-4727-b9c0-ba87bc14d3afproduct6_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product6_2.jpg,7
36,177a6f9d-65c0-4e0d-afed-89ae2807cca2product6_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product6_3.jpg,7
37,f94c7e47-1df6-4c5d-b5e2-57615a19d7acproduct7_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product7_1.jpg,8
38,c8289a94-79da-41e2-aa1b-d537104d8e1aproduct7_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product7_2.jpg,8
39,3059738b-2b69-410b-b491-d7f0493b9447product7_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product7_3.jpg,8
40,a488ab1e-6029-4de8-b618-912ce46eb11bproduct7_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product7_4.jpg,8
41,139b16c6-5a2d-46b0-8cd2-cba896395db9product8_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product8_1.jpg,9
42,7d21ca19-97b1-431b-ace1-5ac1cb3ebf76product8_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product8_2.jpg,9
43,c0ddbcd9-af39-4b85-84d1-6d1738dbf134product8_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product8_3.jpg,9
44,0199f274-412d-4fae-b1f7-cd80c5fcef51product8_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product8_4.jpg,9
45,32d951c4-3775-431c-8eb3-cec323bba0d0product8_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product8_5.jpg,9
46,769dca3e-2bd2-492a-8ded-e762d4f174e7product8_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product8_6.jpg,9
47,34e4014e-f4d0-4ec0-ac25-f7d4345b03ceproduct9_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product9_1.jpg,10
48,842dbf3e-6449-4f08-b5cf-050beba16326product9_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product9_2.jpg,10
49,e09b3def-6bec-4355-8b1c-deadf688b8baproduct9_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product9_3.jpg,10
50,9a812115-bdd6-4002-a419-90faf4188faaproduct9_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product9_4.jpg,10
51,eab3ae43-12a2-4f94-ae21-c538de958b9dproduct9_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product9_5.jpg,10
52,64a4670d-1765-45b4-a802-174ac8517c6aproduct9_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product9_6.jpg,10
53,ee378894-4f70-45b7-b68e-f56e02b49bacproduct10_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product10_1.jpg,11
54,fd7fe628-c0f1-48d7-a974-f690af74d9c6product10_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product10_2.jpg,11
55,0603baf7-4299-419d-a85f-dba71cfb2ea6product10_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product10_3.jpg,11
56,6b6bdfa1-f1d5-457d-acf4-b506f84d02ddproduct10_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product10_4.jpg,11
57,8e3f9cf7-8e87-42ae-bf2a-bb84eca9aa65product10_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product10_5.jpg,11
58,a21bbab6-a7aa-4e05-9bb0-7dac13b1aa46product10_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product10_6.jpg,11
59,a4b30b18-fe85-40dc-9f91-9d85312c6dbeproduct10_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product10_7.jpg,11
60,2a92f023-f332-4958-adf8-713a9adfd55fproduct10_8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product10_8.jpg,11
61,1ce981d1-fb90-4667-839d-6fe957fdbbc1product11_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product11_1.jpg,12
62,0c6ba407-f351-4542-b978-9cb9d618d232product11_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product11_2.jpg,12
63,5a933e07-e8c4-425c-af71-10b27b13e6e1product11_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product11_3.jpg,12
64,c6a81d12-4a2d-42b3-b7ac-5c5dbd87f2a1product11_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product11_4.jpg,12
65,3e0d96d8-5dd9-4ab7-b95c-84cb40286c62product11_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product11_5.jpg,12
66,72eea436-18ed-40cb-8785-1af4f2d03d5aproduct12_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product12_1.jpg,13
67,0f846930-a74b-4b3a-84a4-b2d9948f4de7product12_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product12_2.jpg,13
68,cc8fa6b9-e280-4412-b6f5-fa75084676d0product12_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product12_3.jpg,13
69,0a02191c-5c0b-42b1-994e-e3da994b633fproduct12_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product12_4.jpg,13
70,5eb111b5-a86a-431e-8227-de7a4dab1eecproduct12_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product12_5.jpg,13
71,05dfe85c-8872-485c-9588-72fc25b1b43dproduct12_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product12_6.jpg,13
72,65975270-8460-444a-b2f7-db3d46a658e7product12_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product12_7.jpg,13
73,93e134f9-2b09-4f77-b10b-2aefcc07d5dcproduct13_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product13_1.jpg,14
74,8cc951e2-2fde-430d-b6d9-c5035be503c7product13_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product13_2.jpg,14
75,c5c18dac-aa9e-4e53-b266-c33929657557product13_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product13_3.jpg,14
76,1887e308-4e8e-4692-9600-d5907899aadcproduct13_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product13_4.jpg,14
77,22bd4cb5-8462-42ac-89aa-ffc7d3affa1dproduct13_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product13_5.jpg,14
78,a47b7ca8-7da5-4bb8-8ac0-7e684a1c2d04product13_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product13_6.jpg,14
79,1d04189c-3d0e-4390-b8e6-ce13b3035587product13_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product13_7.jpg,14
80,050f114d-e6db-43d2-95f1-b8d92257ca0aproduct14_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product14_1.jpg,15
81,72a93b37-2d08-49f9-902a-d813dbe6ada7product14_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product14_2.jpg,15
82,5d20cb06-3adc-4101-9b30-775d1b7d9d3dproduct14_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product14_3.jpg,15
83,d2ce92fe-b30e-4e42-8861-93608c3a87c0product14_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product14_4.jpg,15
84,3b8163ac-dbe1-424b-8d73-2c5218577676product14_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product14_5.jpg,15
85,46dafe5f-20d0-4399-8911-5a349e28868eproduct14_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product14_6.jpg,15
86,e67f5dbb-6aac-4b73-9888-e708c3dfa03aproduct14_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product14_7.jpg,15
87,65625ed6-1687-4172-8c44-f30bab3933b0product15_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product15_1.jpg,16
88,e8be8b1a-e102-45a6-8612-ed81c8147bf5product15_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product15_2.jpg,16
89,a1a7b205-a34b-4bb0-9cb3-1bf80c8492d2product15_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product15_3.jpg,16
90,9156d206-eac5-4903-ab1c-a0610a9e3388product15_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product15_4.jpg,16
91,e9952531-4410-4b51-b7cc-ac7ddc05e100product15_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product15_5.jpg,16
