image_id,edited_name,image_path_flutter,image_path_vue,original_name,product_id
92,e4c76880-7fb2-4b76-842c-513e887752bcproduct15_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product15_6.jpg,16
93,f03be6eb-2b5e-4961-97ae-bd64e2515d5fproduct15_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product15_7.jpg,16
94,e5858d9c-b5df-4af5-89fd-fa39c2c3ba41product15_8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product15_8.jpg,16
95,90591c1f-0e2b-4ee3-b5d4-08925effced4product16_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product16_1.jpg,17
96,8fe82559-0f8e-421c-a270-f294d236db1cproduct16_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product16_2.jpg,17
97,dba905a1-466d-4032-8f84-c4bcd6b28054product16_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product16_3.jpg,17
98,168bbe10-9cc9-4fdd-a08e-0c81ad181c65product16_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product16_4.jpg,17
99,471310fb-3ba5-4873-a8a6-59b500fa6477product16_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product16_5.jpg,17
100,6afe7a46-14b4-4a2f-a21a-56de19d20a66product16_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product16_6.jpg,17
101,82caaa45-7610-4852-aee9-42237f6bab89product16_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product16_7.jpg,17
102,ee0a4c9c-a353-490d-ae59-1e270dd1ce78product16_8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product16_8.jpg,17
103,8c24dadf-18fa-440d-88e4-55d039c14430product16_9.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product16_9.jpg,17
104,9e6e2e7a-d7fa-49dd-a850-4a871be65425product17_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product17_1.jpg,18
105,099094c6-2bc9-4edd-8958-e801ab10f6bcproduct17_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product17_2.jpg,18
106,7cd5cbb8-b7a4-4780-ac0d-94e5a94a986aproduct17_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product17_3.jpg,18
107,c5a38c47-b01b-4654-bde7-b1837dcfe2cdproduct17_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product17_4.jpg,18
108,6f36d52f-03ba-4299-8b7c-155f6e7c4c7fproduct17_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product17_5.jpg,18
109,6aabd7ac-483c-40f3-a609-7b57e8d33540product17_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product17_6.jpg,18
110,e5c9466a-5f16-4021-99fe-3df1bb7ee510product17_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product17_7.jpg,18
111,b6db5a75-42f5-4f88-831f-45848de5b65aproduct17_8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product17_8.jpg,18
112,6b9eb9cb-e9b3-417c-b875-c3a5060d009bproduct17_9.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product17_9.jpg,18
113,4a17c9d3-6529-403d-91ff-a2f79fbdfce3product18_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product18_1.jpg,19
114,46f126de-bb56-4d9f-b90e-5c2d047c58a1product18_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product18_2.jpg,19
115,7bc850b5-bbfa-477f-be59-880bd70c7c43product18_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product18_3.jpg,19
116,20f992b9-c73f-4a16-96f8-20ad415d872fproduct18_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product18_4.jpg,19
117,33b6023d-930f-4d7b-a494-f44dc5a570b0product18_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product18_5.jpg,19
118,a07266ae-cbd6-4e41-9cd5-00375e933a21product18_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product18_6.jpg,19
119,80bd3a43-9369-4c58-8ddf-fda232a97bdeproduct18_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product18_7.jpg,19
120,8b5f5bb4-6996-4623-8842-969f686491f3product18_8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product18_8.jpg,19
121,0e22598a-33db-4218-9d5f-832fe067567eproduct18_9.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product18_9.jpg,19
122,addf03d2-5f84-402a-996e-d5d6febc0d1cproduct19_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product19_1.jpg,20
123,d66878e7-de0b-4fee-b93d-3d5d1adbb48aproduct19_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product19_2.jpg,20
124,50bea500-cda4-419b-9e6d-b78dc610f3f2product19_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product19_3.jpg,20
125,60160fd3-e43d-4642-9651-78c7f23dc315product19_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product19_4.jpg,20
126,1ec9fbdd-f51f-4daf-b5df-92d227b3ab4dproduct19_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product19_5.jpg,20
127,65fd81af-0c00-4474-8392-b8e75a856877product19_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product19_6.jpg,20
128,e7d1c112-7079-4743-aef2-4e7fcb450a17product20_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product20_1.jpg,21
129,3477de8e-252b-473f-92cd-324292bdb14bproduct20_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product20_2.jpg,21
130,4bd61bb7-b3fd-40c8-859e-a057fd54b212product20_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product20_3.jpg,21
131,c87ded8b-07b9-44ff-8a72-141ededad19fproduct20_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product20_4.jpg,21
132,e87193c8-40e5-4e66-9c11-fe09384fc86dproduct20_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product20_5.jpg,21
133,17bd1694-8fcb-4665-adbb-ed8b4ff7f445product20_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product20_6.jpg,21
134,c6e95d27-df16-494f-be20-e44846a92cb7product20_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product20_7.jpg,21
135,c72ddc61-c063-471e-800e-7f4bf90d25fdproduct20_8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product20_8.jpg,21
136,a0a64af4-6593-4cb9-afb8-d6c9feb37fc9product20_9.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product20_9.jpg,21
137,71c04fa2-fe1d-4593-b2e2-90846ba958deproduct21_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product21_1.jpg,22
138,6096bdcf-2aca-44e3-a3b9-9391755ae7ecproduct21_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product21_2.jpg,22
139,70104444-2f61-4b74-8a65-831935237f21product21_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product21_3.jpg,22
140,e6774930-0472-4b90-94ff-48e0223c6072product21_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product21_4.jpg,22
141,da58beee-a93a-4486-b155-253224f8f82fproduct21_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product21_5.jpg,22
142,2553296c-ab7d-4bba-a4a3-b7da79f18148product21_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product21_6.jpg,22
143,65ebebc2-ba11-4350-a5ad-c566c8bc1de6product21_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,product21_7.jpg,22
144,ef397f51-b04e-40f9-a19b-4c3701f322d1handmade_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_1.jpg,23
145,d1ca7e96-2d29-4f9a-9246-5a9dc353c9f9handmade_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_2.jpg,23
146,2b39bc1f-bd68-4725-ba23-bc6e4c78beffhandmade_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_3.jpg,23
147,aced6725-7a78-4b83-8076-441c00e50b03handmade_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_4.jpg,23
148,e27cc93a-d9fb-46bf-93a5-8c94151fc18ahandmade_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_5.jpg,23
149,2effcac5-df6a-49ac-82d7-0bc1e5e2b1b4handmade_2_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_2_1.jpg,24
150,c0d0524a-86b1-48d8-84bd-771f4071b307handmade_2_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_2_2.jpg,24
151,27cafcc8-5bc1-43e0-867c-a408280d5359handmade_2_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_2_3.jpg,24
152,09d64589-027d-4905-9886-54e50da888cehandmade_3_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_3_1.jpg,25
153,8da3c268-d0de-49ec-950f-132845648f47handmade_3_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_3_2.jpg,25
154,2c5abeda-aefc-4716-bd82-47ae61bef99ahandmade_3_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_3_3.jpg,25
155,e1660445-232c-4473-b80a-f2c04988f57fhandmade_3_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_3_4.jpg,25
156,ff7f92e6-c4e9-49d1-843d-57a5a22f0f54handmade_3_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_3_5.jpg,25
157,51c983a1-356a-43f3-a80c-fa6cbd78cfe8handmade_3_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_3_6.jpg,25
158,d8d8fd2a-8ed4-4d36-8317-c8fd134aff0fhandmade_4_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_4_1.jpg,26
159,bc6ece95-8132-42a7-98a7-f78c335217dahandmade_4_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_4_2.jpg,26
160,03798a27-1820-4b31-8643-80df1c7ddd3bhandmade_4_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_4_3.jpg,26
161,14a4b34b-c57f-4c87-810a-943240221406handmade_4_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_4_4.jpg,26
162,a7f92285-a9b3-492e-ae30-d03a885bd7ddhandmade_4_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_4_5.jpg,26
163,2c91a0cc-3c6a-482c-b2a6-055766b886b8handmade_5_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_5_1.jpg,27
164,624851fc-bce9-49a7-923a-4dc1a9a3c3abhandmade_5_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_5_2.jpg,27
165,a8e48196-0ad6-4e0e-9ec4-d4c0082dc6e7handmade_5_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_5_3.jpg,27
166,3d5cb57c-3bac-4b59-a631-a0d718a6ec65handmade_6_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_6_1.jpg,28
167,0d143fd8-b63a-4e72-b4df-d1a622543d91handmade_6_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_6_2.jpg,28
168,38d50a9a-3602-4f26-8f0c-1103f7220acdhandmade_6_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_6_3.jpg,28
169,11b6b772-c4fd-431e-b9c9-aaaa036c321ahandmade_6_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_6_4.jpg,28
170,92c8e56d-a6f6-468f-99d7-ce46756359e3handmade_6_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_6_5.jpg,28
171,904e7ac4-43da-41af-a6a2-fae5fb9ed05dhandmade_6_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_6_6.jpg,28
172,fe649d6b-b051-4a8e-a675-d7419ab74d00handmade_6_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_6_7.jpg,28
173,29ca074a-92e8-49bf-a5f6-1d3a0279f5dahandmade_6_8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_6_8.jpg,28
174,9b5da27c-7580-41ce-b49e-9451eca2ed1chandmade_7_1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_7_1.jpg,29
175,481a3754-064e-46e8-813d-fde9e78ab998handmade_7_2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_7_2.jpg,29
176,46413302-6750-460f-b675-e25366be6947handmade_7_3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_7_3.jpg,29
177,e5c2b913-b5d3-45fc-9765-d080a4802e82handmade_7_4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_7_4.jpg,29
178,7b37be7e-a575-4f0e-a41a-363c22c2e67dhandmade_7_5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_7_5.jpg,29
179,d41d1b56-ac42-40ec-b155-84d61ab3c9aahandmade_7_6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_7_6.jpg,29
180,c8beba8e-9ed8-4f35-aa90-f5a8bd13b87ahandmade_7_7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_7_7.jpg,29
181,6a856261-4511-4fe2-886a-b81235f65851handmade_7_8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\product\,C:\Eddi-T1\vue\frontend\src\assets\productImg\,handmade_7_8.jpg,29
