product_info_no,category,content,delivery_fee,info_notice,reg_date,stock,upd_date,view_cnt,product_id
35,취미/특기,"🚚 준비물 키트는 주문후 1~3일 이내로 발송됩니다. (주말/공휴일 제외)

🎁 클래스 구성 🎁

• 정자체의 기본 ‘선 그리기’
• 기본 모음부터 ‘아야어여오요우유으이’
• 자음을 더해 ‘가나다’부터
• 받침 연습
• 간단한 단어 연습
• 일상 문구를 통한 문장 연습

여러분들의 글씨는 지금 어떤가요?
컴퓨터와 핸드폰으로 인해
손글씨는 얼마나 쓰고 계신가요?✍

종이와 펜만 있으면 언제 어디에서든
예쁜 손글씨 정자체로 원하는 곳에
글씨를 멋지게 쓰실 수 있습니다.

이번 온라인 클래스에서
글씨의 기초부터 장문 연습을 통하여
다양한 글쓰기를 통해 글씨 교정과
손글씨를 통한 힐링까지 함께 즐겨보아요 :)

📍 선 그리기 📍

정자체의 가장 기본!
준비된 펜과 함께
기본 획과 친해지는 시간입니다.

기본 획은 자음과 모음에서
가장 중요하기에 세로획과 가로획을 익혀보아요.",0,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:06:03.200,30,2023-01-08 14:06:03.200,0,35
36,취미/특기,"🎁 클래스 구성 🎁

• 테마별 실전 촬영 기법
• 컷 편집, BGM, 효과음, 자막 삽입
• 색감 보정, 트랜지션, 템플릿 효과 적용
• 인/아웃트로 제작

📍 블로(VLLO)로 브이로그 만들기 📍

😥 복잡하고 어려운 편집 프로그램
익힐 시간이 없으신 분
😎 스마트폰 편집이더라도
퀄리티 있는 영상을 만들고 싶으신 분

하루 10분🔥 스마트폰 하나로
감성적인 브이로그를 만드실 수 있어요. 💛


단순 정보성 공유가 아닌
이 클래스 하나로!
⭐️PC 편집 프로그램 못지않은
퀄리티의 영상⭐️을 제작하는 것이
이번 클래스의 목표입니다.

실제 유튜브 편집자로
활동하며 얻은
모든 노하우를 알려드릴게요. 🔥",0,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:11:53.863,20,2023-01-08 14:11:53.863,0,36
37,취미/특기,"🎉 클래식 펜화 오픈 🎉

심화내용인 투시원근법에 대해 배우고,
해바라기 꽃병, 강아지, 비 오는 창밖의 풍경 등
다양한 주제를 함께 그려봅니다😊

클래식 펜화 1탄 수강생분들,
난이도 있는 수업을 원하시는 분들 모두
클래스에서 '나디아'를 검색해 주세요❣

✏️ 클래스 구성 및 소요 시간 ✏️

• 펜 드로잉의 기초
• 카페 건물 펜드로잉
• 3가지 종류의 나무 드로잉
• 나무와 집이 있는 풍경 펜드로잉
• 펜으로 표현하는 다양한 자연물
• 멋진 여행지 풍경 펜드로잉
• 선물로 좋은 액자에 펜 일러스트 넣기

✔ 오프라인 수업 기준으로 8주 정도 소요되는 과정입니다.

💡 클래식 펜화란?

일상에서 차분히 집중하는 시간을 통해 선을 하나하나 중첩하고, ‘펜’이라는 재료 본연의 특징 그대로 살려 고전적인 느낌을 내는 펜드로잉 입니다 ✍🏻",0,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:16:08.226,30,2023-01-08 14:16:08.226,0,37
38,취미/특기,"🎁 클래스 구성 및 소요 시간 🎁

• 스티치 샘플러
• 보태니컬 식물 액자
• 화병 책갈피 (2종류)

✔오프라인 수업 기준으로 5주 정도 소요되는 과정입니다.

반짝이는 비즈와
색감 고운 자수실을 사용해서
나만의 아름다운 식물을 수놓아요.

바늘이 원단을 통과하는
‘스르륵~’ 소리에 집중하다 보면
어느새 예쁜 식물들이 손끝에서
피어있을 거예요.

완성한 작품은 아름다운
인테리어 소품과
책갈피로 활용하며 시들지 않게
오래오래 보실 수 있어요. 🙂",0,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:18:33.815,20,2023-01-08 14:18:33.815,0,38
39,취미/특기,"🎁 클래스 구성 🎁

[연습하기]
• 필압을 이용한 채색법, 명도 단계 채색법
• Color tone 이해와 그라데이션
• 블랜딩과 다양한 피부 톤 조합

[요소 그리기]
• 트레싱지 기법으로 스케치하기
• 눈 : 쿨톤의 정면 눈, 웜톤의 반측면 눈
• 코 : 입체적인 정면 코, 반측면 코
• 입술 : 볼륨감 있는 정면 입술, 반측면 입술
• 머리카락 : 숏컷 남자, 롱헤어 여자

[인물 그리기]
• 고혹적인 반측면 인물 완성하기

✨ 색연필 극사실 인물화의 매력 ✨

'색연필 극사실 인물화'는
인물의 색감과 분위기를 보다 정교하고
감각적으로 표현하는 작업이에요.

색연필이라는 간단한 재료로,
인물을 더 입체적으로 표현한다는 점이 매력적이죠.

📍 연습하기 📍

필압을 이용한 색연필 채색법을 배우고,
명도를 단계별로 채색해 볼게요.

또한 웜톤, 쿨톤 등의 Color tone과
자연스러운 그라데이션, 블랜딩 기법을 배웁니다.

피부 톤에 어울리는 색 조합과
매끄러운 피부 연출법을 익힐 수 있습니다.",3000,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:21:18.509,20,2023-01-08 14:21:18.509,0,39
40,취미/특기,"🎁 클래스 구성 및 소요 시간 🎁

• 연습 수업- 체리 멀티 참 (1시간)
• 방울토마토 (20분)
• 버섯 (30분)
• 당근 (30분)
• 순무 (1시간 30분)

👉🏻 태교 클래스로도 good!
👉🏻 키링이나 방꾸미기 소품으로도 good!
👉🏻 아이 주방놀이 장난감으로도 good!
👉🏻 애견 장난감으로도 good!
👉🏻 선물용으로도 good!

활용만점 코바늘 클래스 함께해요 💕
",3000,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:23:48.958,30,2023-01-08 14:23:48.958,0,40
41,취미/특기,"🎁 클래스 구성 및 소요 시간 🎁

• 우드리스 도어벨 (30분)
• 튤립리스 행잉 (30분)
• 미니 도어벨 (15분)
• 보너스! 플라워 키링 (15분)


📢 옐로우, 핑크, 라벤더 중  랜덤 발송됩니다.

📢 조화 모티브는 수급에 따라
비슷한 디자인으로 변경될 수 있습니다.

📢 미니 도어벨과 키링 참 장식 컬러는 랜덤 발송입니다.
원하시는 컬러가 있을 경우, 작가 메시지로 말씀해 주세요!

🎁 베이직 패키지(안개꽃) 67,000원

• 우드링 (4cm, 6cm, 14cm, 16cm 각 1개씩)
• 우드볼 (13mm, 15mm 각 1개씩)
• 골드볼 구슬 (15mm 2개)
• 실 묶음 (4묶음)
• 종 (2개)
• 데코 리본 (4묶음)
• 튤립 조화 (3개)
• 유칼립투스 조화 (1개)
• 안개꽃 가지 조화 (1개)
• 걸이용 실 (약 30cm, 1묶음)
• 키링 고리 (약 3cm, 1개)
• 록타이트401 접착제 (20g, 1개)

🎁 더블 패키지(안개꽃) 97,000원
(재료가 2배로 들어있는 더블 패키지입니다.)

• 우드링 (4cm, 6cm, 14cm, 16cm 각 2개씩)
• 우드볼 (13mm, 15mm 각 2개씩)
• 골드볼 구슬 (15mm 4개)
• 실 묶음 (8묶음)
• 종 (4개)
• 데코 리본 (4묶음)
• 튤립 조화 (6개)
• 유칼립투스 조화 (2개)
• 안개꽃 가지 조화 (2개)
• 걸이용 실 (약 30cm, 2묶음)
• 키링 고리 (약 3cm, 2개)
• 록타이트401 접착제 (20g, 1개)",3000,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:27:09.069,30,2023-01-08 14:27:09.069,0,41
42,취미/특기,"🎁 아이디어스 클래스 구성

• 별빛 프레임 목걸이
• 우주 스마트톡
• 바다 조각 책갈피
• 동백꽃 귀걸이
• 사진 네임택
• 하트 쉐이커

초보자라면 누구나 편하게 접근할 수 있는
총 6개의 아이템들을 함께 만들어 볼 예정입니다.

반짝이고 만드는 것을 좋아하는 분들에게
최고의 취미가 되어줄 레진공예를 소개합니다😚💝

레진에 대해 전혀 몰랐던 분들도
쉽게 따라하실 수 있도록 수업을 구성하였으니,
처음 시작하시는 분들도 걱정말고 함께해요❣

그동안의 유튜브를 제작한 경험을 가지고
제가 직접 기획하고 제작한 수업 영상으로 준비했어요.
많은 관심 부탁드려요 🙆🏻‍

📍별빛 목걸이📍

레진이라는 재료에 익숙해지는 시간입니다.
UV자외선을 이용하여 굳히는 레진을 조색해보고,
간단하고 예쁜 목걸이를 만들어보겠습니다.


📍우주 그립톡📍

우주의 신비로운 분위기를 표현할 수 있는
펄 조색방법과 마블링 표현방법을 배우고,
나만의 문구를 넣어 우주 그립톡을 제작해보겠습니다.",3000,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:33:15.786,0,2023-01-08 14:33:15.786,0,42
43,취미/특기,"이번 클래스는 아메리칸 & 컨티넨탈 두 방식을 사용하여,
13가지 뜨개 기법을 배우실 수 있도록 준비했습니다.

뜨개질의 기초부터 심화 과정,
그리고 저만의 팁까지 더해 알차게 구성했으니,
다양한 난이도를 경험하실 수 있을 거예요🙏

✔️아이디어스 온라인 클래스 구성

‘선물용으로도 좋은 선인장 소품’
‘내 머리에 꼭 맞는 비니’
‘아날로그한 감성이 매력적인 손모아장갑’
‘볼록한 뒤꿈치가 포인트인 귀여운 발목 양말’

따뜻하면서도 질리지 않는,
느린멜로디만의 색감으로 4가지 작품을 구성했답니다.",3000,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:37:11.451,30,2023-01-08 14:37:11.451,0,43
44,취미/특기,"✔️아이디어스 온라인 클래스 구성

· 감정 꽃다발 만들기
· 감정을 녹여낸 꽃 그리기

수채화의 가장 기초이면서 중요한 포인트인 물 번짐 기법부터, 예쁜 꽃을 완성하는 것까지 배우실 수 있습니다

✔️이런 분들에게 추천해 드립니다!

· 수채화 기초를 배우고 싶은 분
· 바쁜 일상에 지쳐 힐링이 필요한 분
· 나의 그림으로 인테리어하고 싶은 분
· 수채화 응용기법을 배우고 싶은 분
· 혼자서도 자유롭게 수채화로 그려보고 싶은 분
· 컬러테라피 효과를 알아보고 싶으신 분

📍 감정의 정리 : 감정 체크리스트를 통한 일기쓰기📍

감정 체크리스트를 통해
나는 무슨 생각을 하고 있고,

어떤 감정을 놓치고 있었는지
차근차근 되짚어 보며
정리하는 시간을 가집니다.",3000," 상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:47:22.264,10,2023-01-08 14:47:22.264,0,44
45,취미/특기,"🎁 클래스 구성 및 소요 시간 🎁

· 기초 수업 : 도구들의 이름과 사용법, 가죽공예에 대한 기초부터 염색법, 마감하는 법까지의 기초 내용을 다룹니다.
· 그립톡 만들기
· 핸드 스트랩 만들기
· 백참 만들기
· 동전 반지갑 만들기
· 미니백 만들기
· 보너스 수업 : 패턴 변형 법 배우기

가죽공예가 처음인 분들도 충분히 따라 하실 수 있게
가장 많이 쓰이며 기본적인 새들 스티치, 망치질 등 기초부터
각인과 염색 등 다양한 기술들을 배우게 됩니다.

그리고 기초 방법들을 적용한 소품부터
가죽공예의 마지막 입체 작품,
미니백도 만들어볼 예정이랍니다.

📍 기초 수업 📍

함께 할 도구들의 이름과 용도 등에 대해 배워봅니다.
가죽공예에서 쓰이는 가죽의 종류, 그 가죽들의 특징과 차이점에 대해 알아볼 예정입니다.
가죽의 차이를 알면 본인의 기호에 따라 선택해서 사용할 수 있습니다.
또한 가장 기본인 새들 스티치 방법을 익혀봅니다.",3000,"상품 수령 후, 7일 이내라도 단순 변심에 의한 경우 왕복 택배비가 발생될 수 있습니다.",2023-01-08 14:49:57.506,20,2023-01-08 14:49:57.506,0,45
46,핸드메이드,"
""Bella, you're so special""
Dear,belle


♥탄생석 팔찌 & 발찌 심플체인 (로즈골드.ver / 12 color)♥


탄생석을 가지고 있으면
행운이 따라다닌데요 :)

항상 하는 일 잘 되셨으면 하는 마음에
팔찌 & 발찌로 제작하였답니다

가볍고 세련된 포인트가 되어요

연령에 상관 없이 모두 잘 어울린답니다
소중한 사람을 위한 선물로 추천드립니다
굿 초이스 하세요ෆ


color
로즈골드

size
팔찌 14+3cm(여유체인)
발찌 20+3cm(여유체인)

meterial
신주, 큐빅

option
신주체인 / 써지컬체인

attention
펜던트 & 신주체인은 도금제품입니다
사용 후 비닐백에 보관해주세요
도금은 물, 땀, 공기에 약하니 참고해주세요

써지컬스틸은 의료용 도구에 사용되는 금속으로
물에 닿아도 변색이 되지 않으며,
니켈 함량이 낮아 다른금속에 비해
알러지 반응이 거의 없습니다

개인에 따라서 도금에 알러지 반응이 나타날 수 있습니다",3000,"디어벨의 모든 악세사리는 알레르기 방지 처리가 되어있으나, 개인에 따라서 알레르기가 발생할 수 있습니다.모든 도금제품은 열, 습기, 땀에 약하니 착용 후 반드시 부드러운 천으로 닦은 후 지퍼백에 보관 바랍니다.물이 최대한 닿지 않게 주의바랍니다.",2023-01-08 14:53:48.938,30,2023-01-08 14:53:48.938,0,46
47,핸드메이드,"🤗쿠폰안내🤗
❤️작가 하트를 눌러주신 분들께
매월 초 퍼니메이드 할인쿠폰 보내드려요❤️

각인주문건은 평일기준 3~4일 정도 후 출고됩니다
주문시 유의해주시길 바랍니다.

▶각인 관련 가이드는 아래를 꼭 확인해주세요◀

🙌🏻각인할 ""문구는 반드시"" 배송 요청사항에 적어주세요!🙌🏻
✔️각인위치 및 서체는 예시처럼만 가능합니다!✔️
✔️어두운색상 제품은 레이저각인 특성상
각인이 잘 안보일수도 있습니다. 이부분으로 인한 교환/반품은 불가합니다!✔️

💖예시 : 바닐라 크림 - 엄마 사랑해♥ / 소프트 블루 - 아빠 사랑해♥
2개 이상 구매 시 위와 같이 문구 부탁드려요!
특수문자는 ♥ or ★ 처럼 기본만 가능합니다 : )


※각인 안내사항※
문구는 띄어쓰기 포함 한글 30자 / 영문 45자 내로 부탁드려요 (한문, 불어 안되요 ㅠ.ㅠ)
가로로 1줄로만 작업 가능합니다 (2줄이상 작업불가!!!)
영문 폰트로 한글 문구 작업 불가❌
남겨주신 문구 그대로 작업해드립니다.


😀


네모 반듯한 스퀘어 타입의
자꾸만 만져보고 싶은 텍스쳐

기본에 충실한 미니멀한 디자인
두 개의 자석을 이용한 개폐 방식

내부 공간이 넓어 무려
펜 35자루 정도까지
들어갈 넉넉한 수납력


😀


꼭 펜이 아니어도 안경이나
간단한 소지품 넣기도 간편!

언제 어디서든 발생할 수 있는
수분 공격을 이겨내는
생활 방수 양면 가죽 원단으로 제작

고급스러운 가죽 텍스처면서
오염과 수분에 강한 내구성


🎨색상
바닐라 크림
로맨틱 핑크
체리 핑크
밀크 바이올렛
라이트 그레이
머드 베이지
소프트 블루
포레스트 그린


📏사이즈
18 x 6.5 x 5.5 (cm)


👜소재
Synthetic leather
Magnet


📦
대한통운 택배(평균배송 1~3일)


✔주의사항✔
* 모니터 해상도에 따라 색상 차이가 있을 수 있습니다.
* 오염 시 가죽전용 클리너로 오염부위만 가볍게 닦아주세요.

",3000,제조자 / 제조국 | 상세페이지 기재 / 품질보증기준 | 상세페이지 기재,2023-01-08 14:57:11.831,30,2023-01-08 14:57:11.831,0,47
48,핸드메이드,"*전체 컬러 리뉴얼 되었습니다 !
*배송 메시지에다 원하는 이니셜 1~4자를 기입해주세요-!
이니셜을 기재해주시지않으신다면, 작업없이 제작후 발송됩니다💓

5글자 이상&양면 작업 시 옵션에서 추가 선택 부탁드려요🙏🏼

*선물 포장 박스에는 최대 5개의 집게핀까지 들어갑니다!

한글 / , ~ @ 등과 같은 특수기호는 불가능합니다
영문 . * ! ? 🖤 만 가능합니다

+이니셜작업은 판에 직접 새기는 각인작업이 아닌,
이니셜 스티커 부착 후 레진으로 마무리됩니다!
레진 특성 상 육안으로 투명한 부분이 보일 수 있습니다🙏🏻

〔컬러풀 데이즈 집게핀〕

일반 아크릴이 아닌 고급 소재인 셀룰로오스로
제작된 집게핀들입니다:) 셀룰로오스 소재만이 주는 고급스러움이 있는 것 같아요!

가볍게 전체 올림머리를 사용하기 원하신다면 이 사이즈 추천드려요 :D
은은한 듯 하면서도 포인트 컬러로 알록달록 물든듯한 집게핀은 총 9종류입니다
집게 부분도 사각이여서 집기 편해요

색감 실물 깡패라는 말이 바로 이 colorful days 집게핀이에요
이름이 colorful days인 이유는 알록달록한 다양한 색감들의 핀처럼
당신의 하루를 컬러풀하게 칠해줄 것 같아서 colorful days라는 이름을 지었답니다

여기에 내 이니셜이 적힌 세상에 단 하나뿐인!
나만을 위한 집게죠
녹챠방의 핀이 특별한 이유랍니다 ☺

또는 특별한 선물이 필요하실 때
이니셜 또는 문구로도 제작이 되니
선물로도 추천드리고 싶은 집게랍니다 ୨୧

집게 사이즈는 평균 11.5cm정도로 어깨 까지 닿는
중간 머리 기장의 보통 숱분들은 올림머리 가능합니다!

🤍총장
- 전체 크기 약 11.5cm

🤍배송 기간
- 주문일기준 최소3일-최대 14일정도 생각해주셔야한다는 점 꼬옥! 숙지부탁드립니다💛
(부자재 입고사정에따라 최대3주)

🤍교환/환불
-교환/환불은 7일 이내 작가메세지로 연락주실 경우 가능하나 이니셜 등 1:1커스텀으로 제작되는 작품은 교환/환불이 불가합니다

",3000,"품질보증기준 | 교환/환불은 7일 이내 작가메세지로 연락주실 경우 가능하나, 이니셜 등 1:1 커스텀으로 제작되는 작품은 교환/환불이 불가합니다.",2023-01-08 15:00:56.110,30,2023-01-08 15:00:56.110,0,48
49,핸드메이드,"🙆‍♀️🎁🙆‍♂️
소중한 선물이 되시길 바라요💕


🌼🌻🌹
소중한 사람에게 선물하세요
.
.
❤️❤️❤️

쨍한 파스텔 컬러감이 돋보이는 니니 카드지갑입니다.
명함 지갑의 구성으로
카드부자이신 분들! 사용하기 정말 좋아요
니니지갑을 구매하시면 귀여운 스트랩이 달린
열두 달 탄생화 키링을 드린답니다 :-)
선물하시는 분이 마음을 전할 수 있도록
카드도 같이 넣어드려요



💐
당신의 탄생화는 무엇인가요?
열두 달, 아름다운 탄생화가 새겨진
영롱한 탄생화 나비키링을 골라주세요


1월 수선화 _ love me self
2월 물망초 _ 언제나 당신을 기억할게요
3월 데이지 _ 명량하고 순수한 당신에게
4월 벚꽃 _ 당신이 세상에서 제일 아름다워요
5월 라일락 _ 당신에게 자꾸만 싹트는 사랑
6월 장미 _ 당신을 열렬히 사랑합니다
7월 해바라기 _ 당신만을 바라볼게요
8월 프리지아 _ 언제나 당신을 응원합니다
9월 한련화 _ 변덕쟁이 당신, 그래도 사랑해
10월 무궁화 _ 당신의 꽃이 피기를
11월 흰동백 _ 당신에게 전하는 비밀스러운 사랑
12월 목화 _ 엄마의 사랑만큼 변치 않을게요


탄생화의 의미는 디랩에서 각색한 의미입니다


<제품구성>
정면의 2개의 카드칸과 뒷면의 카드칸이 있으며
중앙의 지퍼포켓으로 동전 수납이 가능합니다.
내부에는 넉넉한 명함, 카드칸과 시크릿포켓으로 구성되어 있습니다.",3000,품질보증기준 | 구입 후 1년 이내 무상수선을 지원합니다.,2023-01-08 15:04:35.647,30,2023-01-08 15:04:35.647,0,49
50,노하우,"취소 및 환불 규정
가. 기본 환불 규정 
1. 작업 진행 전일 경우 전문가와 의뢰인 상호 협의하에 청약 철회 및 환불이 가능합니다. 
2. 작업 진행 후 의뢰인의 단순 변심으로 인한 환불 요청은 제한될 수 있습니다. 
3. 작업이 완료된 이후 또는 자료, 문서 등 서비스가 제공된 이후에는 환불이 불가합니다. (소비자보호법 17조 2항의 5조. 용역 또는 「문화산업진흥 기본법」 제2조제5호의 디지털콘텐츠의 제공이 개시된 경우에 해당) 

나. 전문가 책임 사유 
1. 전문가의 귀책사유로 당초 약정했던 서비스 미이행 혹은 보편적인 관점에서 심각하게 잘못 이행한 경우 결제 금액 전체 환불이 가능합니다. 

다. 의뢰인 책임 사유 
1. 서비스 진행 도중 의뢰인의 귀책사유로 인해 환불을 요청할 경우, 사용 금액을 아래와 같이 계산 후 총 금액의 10%를 공제하여 환불합니다. 
- 총 작업 진행량의 1/3 경과 전 : 이미 납부한 요금의 2/3해당액 
- 총 작업 진행량의 1/2 경과 전 : 이미 납부한 요금의 1/2해당액 
- 총 작업 진행량의 1/2 경과 후 : 반환하지 않음 
2. 작업 진행 중 의뢰인의 폭언, 욕설 등이 있을 경우 작업은 종료될 수 있으며 환불이 제한될 수 있습니다.

수정 및 재진행
- 추가 수정에는 추가 컨설팅 비용(시간 당 35,000원)이 발생합니다. 
- 작업 시작 후 취소에 대해서는 환불이 불가하며 중도 취하 시 이미 진행된 컨설팅 비용(시간 당 35,000원)을 계산해 견적 드립니다.",3000,연락 가능 시간: 10시 ~ 16시,2023-01-08 15:13:12.589,10,2023-01-08 15:13:12.589,0,50
51,노하우,"요즘은 하고 싶은 거 하며,
돈도 버는 시대라는데
이젠 '하고 싶은 일' 과 '돈 잘 버는 일' 중 하나를 선택해야 하는 시대는 지났습니다. 하고 싶은 걸 하며, 돈도 벌 수 있는 시대가 되었거든요. 

그러나 우린 여전히 시키는대로 공부하고, 겨우겨우 졸업해, 조금이라도 돈을 많이 주는 곳에 취업하기 바쁩니다. 남들은 꿈 찾아서 좋아하는 일을 하며 산다는데, 우린 왜 그러지 못하는 걸까요?

주식공부, 토익 공부도 좋지만
먼저 나를 공부해야 합니다.
모두가 유튜브 하니까 나도 해야 할 것 같고, 스마트 스토어가 열풍이라니까 나도 한번 해 볼까 싶고, 요즘은 또 전자책이 돈이 된다고 하니 전자책부터 시작하는 분들이 많습니다. 하지만 흐지부지 되는 경우가 훨씬 많습니다. 

왜 그럴까요? 나에게 맞는 방법이 아니기 때문입니다. 

일단 내가 어떤 사람인지를 알아야 합니다. 수단과 방법은 그 다음이에요. 우선순위가 틀린거죠.

하지만 왜 자격증 따고, 박사학위까지 따신 분들이 뒤늦게 저를 찾아와서 '자기 탐색 수업'을 들으셨을까요? 

일단 실력만 쌓으면 모든 것이 해결된다고 믿었기 때문입니다.
요즘엔 실력을 쌓으며 동시에 나를 기록하는 브랜딩 활동을 꼭 같이 해야합니다.

우리의 시간과 열정은 소중합니다. 여러분의 열정과 노력만큼 좋은 결과를 얻으려면, 우리는 제대로 방법을 알고 달려야 합니다.",0,연락 가능 시간: 6시 ~ 22시 평균 응답 시간: 3시간 이내,2023-01-19 11:14:26.861,20,2023-01-19 12:47:54.200,5,51
52,노하우,"프리미엄 주식강의 전자책
주린이를 위한 투자전략 제시
스윙 관점 실전 투자기법 수록
단기 관점 실전 투자기법 수록

왜 많은 사람들은 주식투자에 실패할까요? 시장 상황에 맞지 않는 정보를 기반으로 주식투자를 하기 때문입니다. 시장을 제대로 읽고, 수익을 내는 데 필요한 지식만 있다면 실패의 확률은 크게 줄어듭니다.

저처럼 경제적 위기를 겪고 있는 분들이나 겪으셨던 분들, 혹은 잘못된 공부로 주식투자에서 손실을 겪고 있는 분들, 그리고 제가 주식을 통해 얻었던 경험과 기쁨을 여러분도 함께 경험했으면 좋겠다는 마음에서 주식 강의를 시작하게 되었습니다. 

주식 공부에 투자할 시간도, 실패를 겪을 여유도 없는 우리,
이제 저와 같이 주식으로 수익을 내는 데에 필요한 것만 공부합시다.

지난 수년 간 강의와 매매를 지속하며 시장에서 살아남은 저.

안목을 기르는 비법+ 비법을 실제 시장상황에 적용할 수 있도록 개인의 능력과

시황에 맞춘 정확한 피드백으로 그 안목, 제가 멱살캐리하겠습니다. 

",0,연락 가능 시간: 9시 ~ 17시 평균 응답 시간: 아직 몰라요,2023-01-19 11:21:29.859,40,2023-01-19 12:47:57.078,3,52
