product_info_no,category,content,delivery_fee,info_notice,reg_date,stock,upd_date,view_cnt,product_id
53,취미/특기,"제가 진행할 금손 클래스는...
*1월 크래프트랩 휴관으로 인해 2월부터 다시 수업 가능합니다^^

(1월 일정은 메세지로 문의 주세요!)



손가락으로 뜨개질 하여 만드는

똥손도 금손처럼 멋진 뜨개 가방을 만들 수 있는

<핑거니팅 가방 원데이 클래스> 입니다!



뜨개질이 복잡하고 어렵게 느껴지셨나요?

핑거니팅 방법으로 쉽게 뜨개 가방을 만들 수 있어요!

이번 클래스에서는 원하시는 크기와 형태로 나만의 가방을 만들 수 있답니다.

정말 가볍고 포근한 실로 봄까지 들고 다닐 수 있는 산뜻한 색상의 실도 준비했습니다 : )



** 실 색상과 가방 디자인 선택 가능! 메세지로 꼭 원하시는 실의 색상을 알려주세요! 😊



쿠키옷장 원데이 클래스에서는 바늘 없이 손가락으로만 뜨개질을 할 수 있습니다.

(가죽 바닥 사용 시 첫 단만 코바늘로 코를 만들어 줍니다. > 선택 가능)

이번 클래스에서는 뜨개를 처음 접하여도 만들 수 있는 쉬운 난이도입니다.



연속된 고리로 이루어진 실이라 하나 씩 고리를 끼울 때마다 자동으로 뜨개질이 됩니다.

참 쉽고 간단한 방법으로 똥손도 금손이 될 수 있어요!

수면 바지, 수면 양말이 생각나는 가볍고 따뜻한 극세사 털실로 준비 했어요.



*사진 속에서 원하시는 색상의 실을 선택하여 만드실 수 있습니다!

*실의 굵기, 구멍의 크기가 다른 두 종류의 실을 준비했습니다.

이번 클래스에서는 너무나도 쉽게 떠지는 굵은 극세사 실로 수업이 진행됩니다.

두 가지 두께 중 고르실 수 있습니다.

- 굵은 실은 더 쉽고 빠르게 만들 수 있습니다.(난이도 아주 쉬움)

- 얇은 실은 조금 더 작은 구멍으로 굵은 실보다는 촘촘한 느낌이지만 조금 더 시간이 소요됩니다. 난이도 쉬움)

* 재료비 포함 가격으로 몸만 오시면 됩니다! 수업 후 키트 추가 구매 가능 (수업 예약시 미리 말씀해 주세요^^)





✅ 당일 예약을 원하시면 메세지로 문의 주세요! (잔여 자리 있을 경우 예약 가능)

✅ 오전11시~오후7시반까지 수업 가능합니다.

✅ 수업 인원 외에는 출입이 불가합니다.

* 4명까지 수강이 가능한 클래스입니다.





<커리큘럼>

1. 핑거니팅 방법 설명 (손가락으로 고리 끼우기-사슬뜨기, 한 코 뜨기, 단수 늘리기, 마무리 방법)

2. 밑단 만들기 (원하는 크기의 가방을 만드실 수 있어요.

3. 원통 형태 시작하여 단 수 늘려 나가기

4. 손잡이 끈 부분 만들기

** 가방을 만들고 시간이 남을 경우 털방울 장식 만들기 진행 가능합니다.",0,"수업일 하루 전과 당일은 취소, 일정 변경이 되지 않습니다. 늦으시는 경우에는 미리 꼭 연락 주세요. 수업 시간이 줄어들 수 있습니다.",2023-01-19 11:29:34.050,15,2023-01-19 11:29:39.849,1,53
54,취미/특기,"제가 진행할 금손 클래스는...
세상에 하나뿐인 수제비누를 만들어보세요



천연비누를 통해 건강한 삶의 가치를 나누고

직접 만들어 선물하는 기쁨의 가치를

같이 실현시키고 공유해봐요.♡♡



개인 피부타입에 맞는 레시피로 선택하실 수 있으며,

식물성 오일로 만들어지기 때문에 자극적이지 않아

페이스용이나 바디용으로 사용이 가능합니다.



[수업과정]

Step 1

- CP 비누에 관한 간단한 설명을 듣고

작업할 디자인을 스케치합니다

Step 2

- 자신의 피부에 맞는 레시피로

오일을 계량하여 비누를 제작합니다

Step 3

- 완성!

(비누 제작 완료 후 보온과 건조기간을

거친 후 픽업 하실 수 있습니다)



중량 및 수량 :

500g (비누 4-5개) 55,000원

1kg (비누 9-10개) 80,000원

1kg 체험을 원하시는 분은 메시지로 알려주세요



소요시간 : 약 2시간



무이솝에서 소소한 기쁨과 행복한 순간을

만들어 내길 바라요!

이런 분들에게 추천드려요!
- 힐링이 필요하신 분
- 특별한 선물을 하고 싶으신 분
- 지구와 환경을 생각하시는 분
- 이색 데이트를 원하시는 분

메모
CP비누는 숙성 및 건조과정이 필요하기 때문에
클래스 당일에 가져가실 수는 없고,
클래스 날짜 기준으로 2주 이후
방문 수령하실 수 있습니다
​방문 수령이 어려우신 경우
4주 후 건조 과정 이후 택배(착불)로 보내드려요",2000,클래스 1일 전 취소 시	클래스 금액의 30% 차감 후 환불,2023-01-19 11:38:42.342,12,2023-01-19 12:33:57.836,3,54
55,노하우,"비전공자 개발자 취업 노하우(PDF)
비전공자가 개발자로 취업하기 위한 노하우를 PDF파일로 드립니다.

가. 전자책 서비스는 PDF, PPT 등 문서 형태로 제공되는 서비스로 별도의 컨설팅은 포함되어 있지 않습니다.단, 전문가가 별도로 컨설팅을 추가 판매하는 경우에는 크몽 기본 환불 규정을 따릅니다. 

나. 전자책 서비스는 구매와 동시에 자료가 발송되는 형태로, 구매 이후 콘텐츠 내용에 대한 불만족으로 인한 환불은 불가합니다.

다. 구매와 동시에 크몽 사이트 내 결제 메시지를 통해 자료가 전달되며, 메시지창을 통해 다운받을 수 있습니다.

소개
DBA '마이자몽' 입니다.

- DBA(현)
- DevOps 개발자(전)
- 챗봇 엔지니어(전)

- 티스트로 블로그 운영(누적 100만)",0,연락 가능 시간: 0시 ~ 0시 평균 응답 시간: 10분 이내,2023-01-19 12:04:36.845,18,2023-01-19 12:04:42.605,1,55
56,노하우,"전문가 이력
학력 전공
백석예술대학교·실용음악학과·졸업

경력 사항
앰와이 실용음악학원·학원강사·기타 강사·1년.3개월

취소 및 환불 규정
가. 레슨 환불기준 원칙
학원의 설립/운영 및 과외교습에 관한 법률 제 18조(교습비 등의 반환 등)
- 학원설립, 운영자, 교습자 및 개인과외교습자는 학습자가 수강을 계속할 수 없는 경우 또는 학원의 등록말소, 교습소 폐지 등으로 교습을 계속할 수 없는 경우에는 학습자로부터 받은
교습비를 반환하는 등 학습자를 보호하기 위하여 필요한 조치를 하여야 한다.

1. 레슨을 제공할 수 없거나, 레슨 장소를 제공할 수 없게 된 날 : 이미 납부한 레슨비 등을 일한 계산한 금액 환불

2. 레슨기간이 1개월 이내의 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 총 레슨 시간의 1/3 경과전 : 이미 납부한 레슨비의 2/3에 해당액 환불
- 총 레슨 시간의 1/2 경과전 : 이미 납부한 레슨비용의 1/2에 해당액 환불
- 총 레슨시간의 1/2 경과후 : 반환하지 않음

3.레슨 기간이 1개월을 초과하는 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 레슨 시작후 : 반환사유가 발생한 당해 월의 반환 대상 레슨비(레슨비 징수기간이 1개월 이내인 경우에 따라 산출된 수강료를 말한다)와 나머지 월의 레슨비 전액을 합산한 금액 환불

* 총 레슨 시간의 레슨비 징수기간 중의 총레슨시간을 말하며, 반환 금액의 산정은 반환 사유가 발생한 날까지 경과 된 레슨시간을 기준으로 함

취미 기타
내가 원하는곡을 쳐보자!!

전문 기타
녹음하며 즐기는 전문 기타!

입시 기타
실용음악과 전공 목표",0,연락 가능 시간: 언제나 가능 평균 응답 시간: 10시간 이내,2023-01-19 12:29:46.293,10,2023-01-19 12:48:00.159,3,56
57,노하우,"💛💛💛💛💛💛💛💛💛💛

자급자족 1인 라이프를 지향하는 내 맘대로 한 접시

'정확함'과 '느낌' 두 글자
추상의 끝과 끝에 닿은 정반대의 의미를 지녔지만 음식을 대하는 순간에는 두 가지 모두 필요한 재료라고 생각해요
느낌대로 또 정확하게
그럼, 맛있게 드십쇼!

혼자서도 쉬운 홈베이킹
1인 초보 베이커를 위한 16가지 쉬운 레시피

본 레시피북 메뉴들은 주변에서 쉽게 구할 수 있는 재료로 부담스럽지 않게 시도해 볼 만한 품목들로 담아보았습니다.

💛💛💛💛💛💛💛💛💛💛

취소 및 환불 규정
가. 자료·템플릿 서비스는 PDF, PPT 등 파일 형태로 제공되는 서비스로 별도의 컨설팅은 포함되어 있지 않습니다. 단, 전문가가 별도로 컨설팅을 추가 판매하는 경우에는 크몽 기본 환불 규정을 따릅니다.

나. 자료·템플릿 서비스는 구매와 동시에 자료가 발송되는 형태로, 구매 이후 콘텐츠 내용에 대한 불만족으로 인한 환불은 불가합니다.

다. 구매와 동시에 크몽 사이트 내 결제 메시지를 통해 자료가 전달되며, 메시지창을 통해 다운받을 수 있습니다.

라. 아래의 경우에는 전문가에게 취소 및 환불을 요청할 수 있습니다. (단, 구매 확정을 한 이후에는 환불이 불가하니 유의바랍니다)
1) 구매한 자료·파일이 열리지 않는 경우
2) 구매한 자료·파일이 암호화되어 있는데, 암호가 제공되지 않은 경우
3) 실제 제공된 자료·파일이 서비스 설명에 기재한 것보다 적을 경우",0,연락 가능 시간: 12시 ~ 18시 평균 응답 시간: 5시간 이내,2023-01-19 12:49:12.210,10,2023-01-19 12:49:56.716,3,57
58,노하우,"전문가 이력
경력 사항
루디아메이크업헤어·루디아메이크업헤어·원장·16년.0개월

보유 자격증
미용사면허증·2017.10·서초구청장
미용사면허증·2004.01·군산시장
위생교육수료증·2017.10·대한미용사중앙회
컬러리스트 산업기사·2013.03·한국산업공단
샵미스터·2013.06·한국산업공단

연예인처럼 자연스러움과 트렌디한 스타일을 추구하며, 여유롭고 편안한 분위기의 강남의 프라이빗 뷰티샵입니다.

데일리메이크업&헤어부터 셀프웨딩까지 다양한 뷰티컨설팅을 해드립니다.
루디아만의 메이크업 레슨은 이미 많은분들께 추천되는 프로그램으로 만족도가 높습니다. 
친절한 메이크업 아티스트와 함께하는 차별화된 레슨으로 자신에게 맞는 메이크업과 브러쉬사용법,제품추천 등 가르쳐드립니다.

취소 및 환불 규정
가. 레슨 환불기준 원칙
학원의 설립/운영 및 과외교습에 관한 법률 제 18조(교습비 등의 반환 등)
- 학원설립, 운영자, 교습자 및 개인과외교습자는 학습자가 수강을 계속할 수 없는 경우 또는 학원의 등록말소, 교습소 폐지 등으로 교습을 계속할 수 없는 경우에는 학습자로부터 받은
교습비를 반환하는 등 학습자를 보호하기 위하여 필요한 조치를 하여야 한다.

1. 레슨을 제공할 수 없거나, 레슨 장소를 제공할 수 없게 된 날 : 이미 납부한 레슨비 등을 일한 계산한 금액 환불

2. 레슨기간이 1개월 이내의 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 총 레슨 시간의 1/3 경과전 : 이미 납부한 레슨비의 2/3에 해당액 환불
- 총 레슨 시간의 1/2 경과전 : 이미 납부한 레슨비용의 1/2에 해당액 환불
- 총 레슨시간의 1/2 경과후 : 반환하지 않음

3.레슨 기간이 1개월을 초과하는 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 레슨 시작후 : 반환사유가 발생한 당해 월의 반환 대상 레슨비(레슨비 징수기간이 1개월 이내인 경우에 따라 산출된 수강료를 말한다)와 나머지 월의 레슨비 전액을 합산한 금액 환불

* 총 레슨 시간의 레슨비 징수기간 중의 총레슨시간을 말하며, 반환 금액의 산정은 반환 사유가 발생한 날까지 경과 된 레슨시간을 기준으로 함",0,서초구 강남대로 305 메이크업실,2023-01-19 13:01:39.612,20,2023-01-19 13:01:39.612,0,58
59,노하우,"현) 디자인회사 재직 중인

경력 7년 차 디자이너입니다.

- GTQ 포토샵, 일러스트 1급 보유

- 일러스트레이터 개인과외 경력 1년 차

- 포토샵 개인과외 경력 2년 차

실무에 필요한 일러스트레이터 및

포토샵 레슨을 진행합니다.


취소 및 환불 규정
가. 레슨 환불기준 원칙
학원의 설립/운영 및 과외교습에 관한 법률 제 18조(교습비 등의 반환 등)
- 학원설립, 운영자, 교습자 및 개인과외교습자는 학습자가 수강을 계속할 수 없는 경우 또는 학원의 등록말소, 교습소 폐지 등으로 교습을 계속할 수 없는 경우에는 학습자로부터 받은
교습비를 반환하는 등 학습자를 보호하기 위하여 필요한 조치를 하여야 한다.

1. 레슨을 제공할 수 없거나, 레슨 장소를 제공할 수 없게 된 날 : 이미 납부한 레슨비 등을 일한 계산한 금액 환불

2. 레슨기간이 1개월 이내의 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 총 레슨 시간의 1/3 경과전 : 이미 납부한 레슨비의 2/3에 해당액 환불
- 총 레슨 시간의 1/2 경과전 : 이미 납부한 레슨비용의 1/2에 해당액 환불
- 총 레슨시간의 1/2 경과후 : 반환하지 않음

3.레슨 기간이 1개월을 초과하는 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 레슨 시작후 : 반환사유가 발생한 당해 월의 반환 대상 레슨비(레슨비 징수기간이 1개월 이내인 경우에 따라 산출된 수강료를 말한다)와 나머지 월의 레슨비 전액을 합산한 금액 환불

* 총 레슨 시간의 레슨비 징수기간 중의 총레슨시간을 말하며, 반환 금액의 산정은 반환 사유가 발생한 날까지 경과 된 레슨시간을 기준으로 함",0,토요일: 08:00~10:00 일요일: 08:00~10:00,2023-01-19 13:15:31.551,6,2023-01-19 13:15:35.362,1,59
60,핸드메이드,"✔️주소변경은 취소후 재주문
✔️배송: CJ대한통운
출고일 수령일 지정불가❌
꽃차는 실온보관 제품으로
사용하시는날 1~2주 전에 미리 주문해 주세요!

배송은 1-2일 소요되며,
대부분 출고일 익일에 도착해요.
간혹 물류 사정에 따라 지연되는 경우가 있으니
참고 부탁해요.(도서산간 제외)

-------

카페인이 없는 차식약처 인증된 원료만을 사용
품질검사 및 품목보고 완료
📌안심하고 드세요!📌


이런 분들께 추천드려요!👍🏻

✔️결혼식 감사 답례품용
✔️학교, 어린이집 선생님들 단체선물용
✔️회사승진, 입사, 퇴사 등 임직원 선물용
✔️부담스럽지 않는 가성비 단체선물
✔️한국적인 선물을 찾고 계신 분
✔️의미있는 선물을 찾고 계신 분
✔️카페인 없는 이색 음료선물을 찾고 계신 분
",3000,"부산광역시 강서구 명지국제6로 12, 비엠타워 4층 404호 / 제조일로부터 2개월이내",2023-01-19 13:23:09.610,35,2023-01-19 13:23:16.472,1,60
61,취미/특기,"등록되어진 시간외에도 원하시는 시간대 조정&오픈가능합니다

메세지 주세요!


◾️클래스 소개

*도자기로 다양한 모양의 접시를 만드는 수업으로 흙으로 원하는 모양을 만든 뒤 고화도(높은온도)로 두번 소성하는 단계를 거쳐 완성됩니다.

*직접만든 도자용 색 소지(색 안료가 섞인 흙)를 이용해 나만의 감성으로 도자기를 만드는 수업입니다.

*개성가득한 도자기를 위해 항상 연구중이므로 여러분들의 만의 멋진 그릇을 만들어주세요!


처음 도자기를 접하시는 분들도 쉽게 만들 수 있는 수업으로

도자기에 모두 빠질 수 있는 수업이 되도록 친절히 알려드리겠습니다😌


이런 분들에게 추천드려요!
나만의 도자기를 만들고 싶고 감성적인 도자기 그릇을 만들어 자기만의 소품을 만들고 싶은 분들을 위한 클래스 입니다.
직접 만든 도자기로 나의 공간을 감각적으로 꾸며보세요 🧡

메모
*도자기는 건조 후 초벌과 재벌의 두단계를 거쳐 나오기 때문에 시간이 다소 걸리며 3~4 주 후 개별 연락을 통해 픽업 날짜를 안내해드립니다.(택배 이용시 배송비 별도)
*도자기 만들기 및 소성 과정에 따라 크랙이나 표면에 작은 기포가 생길 수 있으니 참고해주시기 바랍니다.
*클래스 소요시간 1시간 초과시 5000원 추가요금이 발생합니다.",0,반려동물식기/반지걸이/멍멍잔/도자기마그넷,2023-01-19 13:38:36.760,5,2023-01-19 13:38:43.434,1,61
62,노하우,"저와 함께 하신다면, 
여러분의 취업 면접, 학교 및 직장 내에서의 프레젠테이션 및 스피치에 대하여
논리적 구조 뿐만 아니라 스피킹/비주얼과 관련된 전달법 까지도 확실히 마스터 하실 수 있습니다!

현업 전문가로부터 필승 스피치 전략을 배워가세요!

Q. 이 전자책만으로 충분할까요?
이 전자책에는 효과적인 스피치에 대한 노하우가 모두 집약되어 있습니다. 스피치 및 프레젠테이션과 관련하여 알아야 하는 부분은 모두 포함되었다고 생각합니다. 전자책을 참고하여 본인에게 적용 시키신 후, 구체적인 피드백이나 컨설팅이 필요하신 분께서는 제 컨설팅 서비스를 받으시길 권장합니다.

논리적인 스피치 구조를 만들기 위한 템플릿과 예시가 들어 있습니다. 템플릿 안에 내용을 채운다고 생각하면, 나도 모르게 글이 한편 만들어지게 될 것입니다. 논리적인 글쓰기 실력 향상에도 반드시 도움이 될 것입니다.



취소 및 환불 규정
가. 전자책 서비스는 PDF, PPT 등 문서 형태로 제공되는 서비스로 별도의 컨설팅은 포함되어 있지 않습니다.단, 전문가가 별도로 컨설팅을 추가 판매하는 경우에는 크몽 기본 환불 규정을 따릅니다. 

나. 전자책 서비스는 구매와 동시에 자료가 발송되는 형태로, 구매 이후 콘텐츠 내용에 대한 불만족으로 인한 환불은 불가합니다.

다. 구매와 동시에 크몽 사이트 내 결제 메시지를 통해 자료가 전달되며, 메시지창을 통해 다운받을 수 있습니다",0,연락 가능 시간: 10시 ~ 18시 평균 응답 시간: 1시간 이내,2023-01-19 13:53:36.119,16,2023-01-19 13:53:43.233,1,62
63,노하우,"과외, 잘 가르치고 잘 버는 법
과외하는 법을 가르쳐주는 과외는 없나요?
6년차 괴외 선생님이 과외의 AtoZ를 떠먹여드립니다❗

누구를 위한 건가요?
💚과외로 기본 생활비를 확보하면서 다른 직업을 준비하기 위해 시간 확보가 필요하신 분
💚과외를 하고 있지만 더 성공적·지속적으로 운영하고 싶은 선생님
💚다른 본업이 있지만 투잡으로 과외를 통해 부가수입을 창출하고 싶은 분
💚중고등학생 대상 개인과외를 시작하신 초보 과외선생님

얻을 수 있는 것은 무엇인가요?
💚수업 준비와 진행을 위한 구체적인 방법
💚과외비 올리는 협상법, 확실한 수입증가 핵심 팁
💚개인과외에서 그룹과외로 성장시키는 법
💚과외 운영시 발생하는 문제와 곤란한 사항에 대한 해결책

취소 및 환불 규정
가. 전자책 서비스는 PDF, PPT 등 문서 형태로 제공되는 서비스로 별도의 컨설팅은 포함되어 있지 않습니다.단, 전문가가 별도로 컨설팅을 추가 판매하는 경우에는 크몽 기본 환불 규정을 따릅니다. 

나. 전자책 서비스는 구매와 동시에 자료가 발송되는 형태로, 구매 이후 콘텐츠 내용에 대한 불만족으로 인한 환불은 불가합니다.

다. 구매와 동시에 크몽 사이트 내 결제 메시지를 통해 자료가 전달되며, 메시지창을 통해 다운받을 수 있습니다.",3000,연락 가능 시간: 25시 ~ 25시 평균 응답 시간: 6시간 이내,2023-01-19 14:09:16.594,35,2023-01-19 14:09:34.955,2,63
64,취미/특기,"내 손안에 인어공주 동화 한 편의 클라이맥스를 담은
📍 인어공주 레진 폰케이스 📍

예시 수업에서 배운
프레임을 활용하여
스마트톡을 만드는 법과

uv 레진의 종류인 고점도 레진과
저점도 레진의 특성을
한 번 더 파악하여 폰케이스 배경
만드는 법을 알려드립니다.

🌊 스마트톡 작업 / 배경 색감 작업 /
금장 장식 작업 / 배경 장식법 /
전체 코팅 작업 / 스마트톡 부착과
마무리 작업 등

차근차근 배워보는
uv 레진의 심화 과정 폰케이스만들기!🧜
마찬가지로, 놓치기 쉬운 tip까지 모두 알려드려요.

✨ 보너스 ✨

• 수업에서는 만들지 않았지만
기타 크리스탈 레진을 활용한
작품 소개(티코스터, 다이어리)

• 기타 uv레진을 활용한 작품 소개
(피어싱함,북마크)

• 같은 인어 모티브지만
전혀 다른 디자인 느낌의 소개
(여러 느낌으로 폰케이스를
디자인하는 방법을 이해)

수강생분들께서도 공유하거나
선물하고 싶은 나만의 감성을
글이나 그림 말고 레진 작품으로
함께 탄생 시켜 보시면 좋을 것 같습니다💙",3000,수강 시작일 즉시 / 난이도 쉬움 / 준비물 구매가능,2023-01-19 14:19:26.053,6,2023-01-19 14:26:04.437,3,64
65,핸드메이드,"⭐️마카롱케이크의 원조⭐️

맘대롱스튜디오입니당🙆🏻‍♀️💕

미리 제작하지 않고
주문 접수 후 출고일에 맞추어 제작이 시작되므로

발송일이 임박한 출고 주문은 주문접수후
제작이 시작되기 때문에 취소가 불가합니다!

가로세로 14*14 도시락케이크 박스에
쏘옥 들어가는 사이즈 입니다!

❤️별가득 예쁜 후기이벤트❤️

예쁜 후기 작성을 해주실 고객님들께는
귀여운 하트초를 보내드려요❤️

요청란에 후기약속을 해주시면 보내드려요!


🌈맛

초코우유
프랑스 고메버터, 발로나 코코아파우더로 고급진 초코🤎

크림치즈
호주산 우유100%크림치즈와 프랑스 고메버터의 조합💙

황치즈
단짠단짠 노오란 황치즈는 사랑이쥬🧡

인절미
고소한 대두콩을 볶아 만든 인절미맛💛

🌈레터링(1겹/2겹)
영어: 20글자
한글: 8글자
한글+영어: 8글자
정해진 글자수내에서 요청해주세요!

초과시 임의로 수정됩니다!

기본글씨체(영어) -> 필기체
전체대문자로 기재시 고딕체로 제작됩니다!

🌈택배

우체국택배
월•화•수•목•금(회사,학교 배송불가)
발송일로부터 2일내 수령
오후1시출고
(도착시간은 택배기사님만 아셔요!)

⚠️

금요일 발송 주문은 회사 및 기관은 불가합니다.
반드시 집주소로만 주문해주세요.
미확인 주문에 따른 환불,문의는 불가합니다!

🌈포장
아이스박스+아이스팩동봉하여 발송

🌈보관 및 유통기한
냉동2주 / 냉장 1일

배송중의 파손으로 인한
교환 및 환불이 어려운제품입니다!
파손이 걱정되신다면 꼭! 픽업을 추천드려요!

🌈픽업장소
서울시 은평구 갈현동406-1 ,2층

픽업시간
13:00-19:00
일요일 휴무
주자장 없음(🚫)

✔️픽업배송비문의
배송비가“자동결제”시스템이기에
픽업 선택시 배송비가 없어지는게 아닌
배송비만큼 ”상품금액”에서
차감되도록 설정해놓았습니다

주문취소는 제작시작전 발송일4일전까지",5000,"서울 은평구 통일로85길 7 (갈현동, NAVE) 2층",2023-01-19 14:21:43.916,11,2023-01-19 14:21:48.433,1,65
66,취미/특기,"🎁 클래스 구성 및 소요 시간 🎁

• 병아리 수세미 (1시간 30분)
• 벚꽃 수세미 & 벚꽃 티코스터 (1시간 30분)

점점 햇살이 바삭해지고 있네요. 🌞
멀리서 보이는 풍경도
점점 초록색으로 바뀌고 있어요! 🌳

봄맞이 인테리어를 생각하고
계시진 않으시나요?
주방은 어떨까요?

평범한 수세미는 NO!!
자주 드나드는 주방도
귀엽게 바뀔 수 있습니다.

화사하고 귀엽게
만들어 볼까 해요. 😃

봄을 애정하시는 분들께
선물하기에도 좋을 것 같아요.

그럼, 저와 함께 만들러 가보실까요?",3000,"벚꽃 수세미, 뚱아리 수세미 도안 2종 패키지 / 준비물 구매가능",2023-01-19 14:32:34.032,38,2023-01-19 14:36:07.512,3,66
67,핸드메이드,"매일 비슷하게 반복되는 일상 속
소소한 낭만과 여유를 찾기 위해 제작된
'향기 한 잔 [튤립 잔]'입니다.

🌷튤립잔🌷은

입이 닿는 부분의 가장높은 부분과 낮은부분의 높이차이는
5mm미만으로 컵을 사용하실때 불편함이 없으면서도
디자인적인 부분을 살리는 방향으로 제작되었으며

손잡이는 긴 잎사귀를 둥글게 만 형태를 표현하였습니다.

튤립잔🌷을 통해
계절과 시간 그리고 장소에 구애받지 않고
언제나 피크닉을 즐기는듯한 설렘과 여유를 느껴보세요☺️

✔️옵션✔️
으로 추가 선택하실 수 있는
🌱꽃받침🌱(컵받침)은 둥근 잎사귀 두개가 겹쳐진 형태로
각각의 잎사귀 중앙에 음각으로 잎맥이 표현되어있으며
컵을 올려두었을때 미끄러지지 않도록
중앙에 '튤립잔'의 바닥 지름만큼 둥근 홈이 있습니다

—————————————————————
📦포장 안내

모든 제품은 개별 포장 후 내용물의 구분을 위해
해당 제품의 일러스트가 그려진 스티커 부착 후 다시한번 완충제를 사용하여 이중포장 후 발송됩니다

포장 형식에 대한 문의사항은
메시지 남겨주시면 빠르게 답변 도와드릴게요!
—————————————————————

✔️사이즈

낮은잔 : 높이 72mm / 지름 96mm (용량 약 250ml)
컵받침 : 가로 16mm / 세로 12mm

✔️상품 구성
🌷튤립잔🌷

—————————————————————
'타다 세라믹'의 모든 제품은
초벌기 사용 없이 자체 제작 디자인만을 제작/사용합니다

✧사용하시는 기기와 화면 밝기 설정에 따라
제품의 색상이 다르게 보일 수 있습니다.

✧슬립캐스팅 제작방식의 특성상
제품의 바닥부분에 마감흔적이 남아있을 수 있습니다

✧도자기의 특성상 완성된 제품 표면의 까만 점(철 성분)과
구멍(핀홀) 유약의 흐름 또는 뭉침은 불량품이 아니기 때문에 교환 또는 환불이 어려운 점 양해 부탁드리며 이에 예민하신 분들은 신중한 구매 부탁드립니다.

✧기본적으로 주문 후 제작이 들어가는 제품이나
빠른 배송을 원하시는 고객님께서는 메시지로 문의 부탁드릴게요",4000,높이72mm 지름96mm 용량250ml / 타다세라믹 / 대한민국,2023-01-19 14:41:03.551,7,2023-01-19 19:45:33.144,5,67
