product_info_no,category,content,delivery_fee,info_notice,reg_date,stock,upd_date,view_cnt,product_id
68,취미/특기,"📍 재료소개 및 주의사항 📍

레진을 처음 접하신 분들을 위해
주의사항과 사용 방법을 알려드릴게요.
레진을 사용해 보신 분들이라도
자개를 이용한다면 조금 낯설 수 있어요 .
다양한 재료와 도구 중
어떤 것을 사용해야 하는지
자개의 종류와 활용 방법 팁 등을
설명해 드릴 예정입니다.

📍 나전칠기란? 📍

자개, 나전은 들어보신 적 있으시지만
뭐가 뭔지 모르시는 분들이 많으실 것 같아요.
자개와 나전의 차이점과 나전칠기란 무엇인지?
끊음질, 타찰법, 주름질 등의 나전칠기 기법을
간략히 개념 설명해 드립니다.

🎁 준비물 키트 – 56,500원

📦구성
01 그립톡 2개
02 키링 2개
03 군번줄 2개
04 귀걸이 2쌍
05 귀걸이대 2쌍
06 머리끈 2개
07 머리끈대 2개
08 자개가루 1통
09 실자개 3가닥(24cmx0.3mm)
10 모양자개 1통
11 레진 6g 4통
12 레진기계
13 반지 2개 - 안쪽 지름17mm or 16mm (흰색 검정 중 랜덤)
14 집게
15 복주머니 2개

※ ‘13 반지’ 사이즈는 원사이즈입니다.
이니셜 반지에 넣고 싶은 이니셜을 작가 메시지로 보내주시면, 함께 보내드려요😊
(다만 개인별로 절단해서 넣어드리는 것이기 때문에 배송 기간이 3-5일 추가됩니다)
Ex) 구매자 000 입니다. 반지 이니셜 ID로 보내주세요!


🎁 레진 기계 미포함 키트 - 50,500원
위 준비물 키트에서 [ 12 레진 기계 ]만 제외된 구성으로,
이미 레진 기계가 있으신 분들을 위한 키트입니다.


🎁 레진&레진 기계 미포함 키트 – 44,500원
위 준비물 키트에서 [ 11 레진 , 12 레진 기계 ]만 제외된 구성으로,
이미 레진과 레진 기계가 있으신 분들을 위한 실속 키트입니다.


✔️개인 준비물
· 라이터
· 커터칼
· 물티슈
· 투명 메니큐어",0,레진. 파츠 / 공방숨결 / 대한민국,2023-01-19 14:49:58.301,10,2023-01-19 16:59:27.233,3,68
69,핸드메이드,"💅 착용쉐입 발레리나
💅 착용컬러 39

이 영롱함을 카메라에 담을수 없는 안타까움😭😭
어떻게 표현해야할까요:)

이리저리 움직이면 움직일수록
아름다움이 배가 되는 네일!
영롱한 별빛들이 촤르르르 내리는듯
반짝임이 예술을 넘어선
🌟실물 갑 오브 갑🌟

요거 한번 하면 다른 펄은 눈에도 안들어온다구요😭😭

-----------

수제네일팁이 꼬옥 필요하신분🙋‍♀️🙋‍♀️

✔물어뜯는 손톱, 얇은 손톱 커버
✔직업 특성상 네일을 하지 못할때
✔손톱이 얇아 젤네일이 어려울때
✔네일샵의 가격이 부담스러울때
✔옷 갈아입듯 디자인을 매일매일 바꾸고 싶을때


🏅전문 네일리스트가 제작하는
100% 핸드메이드 네일팁💅

네일샵과 동일한 퀄리티로 제작되는
비대면 네일아트🌿

-----------

기본 구성

네일팁 10p + 네일 양면테이프 2회분
+ 우드스틱 + 화일 + 알콜스왑 2매

-----------

🌟샘플팁 안내🌟

원하시는 모양의 모든 호수를 보내드려요!
사이즈를 알수있는 가장 정확한 방법입니다 :)


컬러변경 추가요금 ❌
----------------------
주문방법, 사이즈측정법, 팁 호수표는 스토리 참고해주세요🧡

요청사항에 손톱길이❌
팁호수⭕
손톱길이로 알려주시면 제작이 불가능합니다


-----------------

❗️큐티클라인,길이조절 서비스는 제공해드리지않습니다❗️
제공해드리는 파일로 살짝 갈아주시면 되세요:)



❗구매 전 스토리의 필독사항들을 반드시 숙지해주세요❗


🚫맞춤제작상품으로
교환,환불은 절대 불가합니다🙆‍♀️

상품페이지의 안내사항, 스토리의 필독사항을 숙지하지 않고 주문하신사항에 대한 환불은 불가합니다

",4000,수제네일팁/경기 부천시 상이로 51 (상동)/대한민국,2023-01-19 15:17:38.319,44,2023-01-19 15:17:38.319,0,69
70,핸드메이드,"! 달과 지구를 띄울 수 있는 프로젝터 무드등 !🌌

영사기 방식으로 벽면에 비추면 예쁜 행성이 나타나는 행성 프로젝터 무드등 입니다.
헤드를 쉽게 구부릴 수 있어 벽면이나 천장 어디든 비출 수 있어요.🌏🪐

필름을 교체할 수 있어 '보름달 + 지구' 옵션을 선택하시면
✨원하시는 필름을 장착해서 사용하실 수 있습니다.✨

주문해주시면 정성껏 선물포장해서 배송해드립니다~ :D


⭐️⭐️⭐️⭐️⭐️⭐️
※ 옵션 구성 ※
보름달 = 보름달 필름, 프로젝터 1개, USB케이블, 선물포장
지구 = 지구 필름, 프로젝터 1개, USB케이블, 선물포장
보름달+지구 = 보름달 필름 + 지구 필름, 프로젝터 1개, USB케이블, 선물포장

USB포트 케이블을 적용해 핸드폰 충전기나 PC, 보조배터리로도 점등 가능합니다.
(충전식은 아니며 유선 제품입니다)",3000,"서울 강북구 도봉로41길 62-3 (미아동) (미아동, 하늘색 작은대문 지층 좌측) / 5V, 3W / 구매로부터 6개월",2023-01-19 15:24:55.230,9,2023-01-19 15:30:41.539,1,70
71,취미/특기,"가정용 에스프레소머신을 잘 이용하고 싶으시거나, 취업등으로 단기간 에스프레소 추출과 스티밍을 배우기 원하시는 분들을 위한 원데이 클래스입니다.
😀


🔸️[커리큘럼]🔸️

👉1. About Espresso

: 에스프레소용 원두와 로스팅 기본이론. 에스프레소 추출을 위한 기본조건과 도구들, 추출실습



👉2. Milk Steaming

: 우유 스티밍을 위한 기본이론과 조건. 스티밍 기술과 벨벳 폼 만들기.



👉3. 기본 에스프레소 메뉴

: 스티밍 우유로 라떼만들기. 우유붓기



이런 분들에게 추천드려요!
다양한 연령대의, 커피에 관심있으신 분들은 남녀 모두 참여가능합니다~!☕

메모
에스프레소 머신등 화상의 위험이 있어 고등학생 이상 수업참여가 가능합니다~
⚠️반려동물과 함께 수업참여는 불가합니다.⚠️",0,당일생산 보틀(냉장 최대7일)/가급적 3일 이내 섭취요망/서울 금천구 독산2동1047,2023-01-19 15:35:27.494,78,2023-01-19 15:35:27.494,0,71
72,핸드메이드,"‼️설날전발송 마감‼️
⛥25일부터 발송가능⛥
(설날전발송 마감 25일부터발송가능하세요)
발송가능날짜 확인후 주문 주세요
▪️보통 발송후 하루이틀내 도착▪
바로다음날 도착 하지않을수 있습니다여유있게 주문주세요⋅⌣⋅

졸업시즌예약
졸업 및 공연꽃풍선으로 주문량이 많아
예약주문주시면 더 좋습니다^^ 여유있게 주문주세요
단체주문은 최소 10일전 더 여유있게 주문주세요⎝⍢⎠

▪️예약주문▪️
(발송 가능날짜이후 일주일이상 간격있는경우)
주문요청사항에 원하시는 수령날짜 적어주시면
배송지연있을수 있어서 수령날짜 2-3일전에 발송드려요
.
배송중 파손은 재발송 드립니다

‼️풍선문구는 주문주실때 주문요청사항에 적어주세요‼️

옵션사항 학사모추가 하실경우
왕관처럼 풍선밖으로 제작됩니다⋅⌣⋅

꽃은 실크플라워(고급조화)입니다
.
2송이 장미
하트장식이 들어간 2송이 핑크장미에요
.
왕장미
핑크, 피치옐로우 2가지 색상이구
깃털장식들어간 여리여리한 꽃풍선이에요
하트장식으로 변경하고싶을 경우 메세지주세요
.
핑크작약,오렌지작약
하트장식 들어간
상큼한 오렌지색상,여리한 핑크색상의 작약이에요
.

크기는 약 23cm입니다
풍선은 뾰족한부분만 피해주시면 최대 2달정도 가며
점점바람이 빠집니다

▪️폰트는 사진처럼 제작됩니다
문구는 주문주실때 주문요청사항에 적어주세요 ▪️

‼️풍선은 부피때문에 합배송이 안되세요‼️
2개부터는 한개씩 결제 부탁드립니다🙏

▪️왕관은 리본으로 연결됩니다
배송중 떨어졌을경우 풍선살짝누르시고 왕관 위쪽잡으시고
가운데에 맞춰 끼워주세요▪️

박스에서 꺼낼때 신문지 먼저 빼신후
꽃풍선 조심히 빼주세요:)

➿ 주문 및 배송 ➿
✔ 수작업이다보니 꽃의 배치가 살짝 다를수 있습니다
✔ 꽃시장의 사정에따라 꽃이 살짝 변경될수 있습니다
✔ 핸드폰이나 컴퓨터의 밝기나 해상도에 따라서 꽃의 색상이 달라 보일수 있습니다
✔ 주문후 제작이여서 최소 1일에서 최대3일이 소요될수 있습니다
✔용돈은 택배사고로 분실될경우 보상해드리지 않습니다
신중한결정후 주문해주세요",4000,경남 김해시 대동면 대동로274번길 184-38 (예안리) / 농업회사법인 플라워,2023-01-19 15:40:48.006,15,2023-01-19 15:41:44.842,2,72
73,핸드메이드,"✅ 여러 번의 시행착오와 레시피 수정 등을 거쳐 탄생한
마마솝의 에그비누

스** 에그팩보다 마마솝의 에그팩으로 피지잡자.

〰️

✅ 생계란 흰자를 첨가하여 (피지 흡착 효과)

모공피지의 흡착, 노폐물 제거

덴마크산 난백분말 첨가로 효과 2배 업 ⬆️⬆️


✅ 조밀하고 쫀쫀한 거품이 피지 흡착 능력이 최강


✅ 중성, 지성피부 다 사용할 수 있도록 보습력도 올킬.

〰️

🧊 마마솝 에그팩 사용 팁

✔ 손에 물을 묻힌 다음 비누에 비벼서 쫀쫀한 거품을 내서
코와 티존 부위에 올려 놓아주세요.

✔ 양치나 샤워하는 동안 에그비누의 거품이 피지와 같이 섞여서
말끔해진 피부결을 선사합니다.

✔샤워 후 매끈해진 피부는 보너스

🚫인공계면활성제  🚫방부제  🚫인공향료  🚫 파라벤


💌 순식물성 베이스 오일 + 가성소다 + 정제수를

사용하여 만든 720시간의 숙성 기간을 거쳐나온

저온법 숙성비누 입니다.

⭐작가 좋아요 ❤ 후기 작성시 할인쿠폰 발행

〰️

(원료에 대한 설명입니다.)


🧼얼굴부터 몸 바디까지 샤워가 가능한
올인원 비누입니다.

❣

( ※화장비누는 의약품이 아니면 세정에 목적을 두고 있습니다. )
🌱

💮 고객님들이 숙성비누를 찾는 이유 💮


🔻이런분들 추천해요🔻


▫️코에 블랙헤드가 신경쓰이는 분

▫️등 등름에 여름철 신경쓰이는 분

▫️비누 하나로 깨끗한 세정을 원하시는 분

▫️천연유래성분의 비누를 찾으시는 분들

▫️초등학생, 청소년. 성인 다 사용가능

▫️머리부터 발끝까지 올인원 비누를 찾는 분들

🌱

🔴 전성분 : 코코넛야자오일, 팜유, 동백오일, 녹차씨유, 포도씨유,
정제수. 가성소다, 난백분말, 로즈우드 eo, 티트리 eo, 레몬 eo


▪️건조중량 : 100g 이내 ▪️수분중량 : 120g이내",3000,건조중량 : 100g 이내 / 수분중량 : 120g / 개봉후 1년/ 마마솝 아뜰리에/대한민국,2023-01-19 15:48:15.328,17,2023-01-19 19:51:50.283,4,73
74,취미/특기,"🎁 클래스 구성 🎁

• 나만의 향수 만들기
• 이상향 향수 만들기
• 안 쓰는 향수 심폐 소생하기
• 아로마 룸 스프레이 만들기

약 35가지 향과 10개의 공병이 제공되어
여러 가지 향을 만드실 수 있습니다✨

흔한 향은 싫고,
한 가지 향을 뿌리긴 지루하고…
여러 가지 향을 레이어링 하고 싶은데
어떤 향이 어울릴지 모르셨나요?

실생활에서 잘 쓰지 못하는,
지루한 조향 수업은 잊어주세요!
정말 쉽고 유용하게 쓰실 수 있는
향수 꿀팁을 방출해 드립니다💝

5점 만점 중 5점,
수만 개의 믿고 보는 후기들을 가진
다비의 시그니처 향들로
좀 더 쉽게 접근하여 알려드릴게요!

📌 직접 만든 향수를 선물하거나 무상으로 증정할 경우 화학제품안전법에 따라 법적 조치를 받을 수 있으니 주의하시기 바랍니다.
",3000,방향·탈취제품-탈취제-일반용(물체용)/다비섬유탈취제/분사형-분무기형,2023-01-19 15:57:33.931,5,2023-01-19 15:57:33.931,0,74
75,노하우,"💡 5년생존 자영업자의 창업 꿀팁💡 

5년 자영업자의 창업 꿀팁 노하우를 알려드립니다.

취소 및 환불 규정
가. 전자책 서비스는 PDF, PPT 등 문서 형태로 제공되는 서비스로 별도의 컨설팅은 포함되어 있지 않습니다.단, 전문가가 별도로 컨설팅을 추가 판매하는 경우에는 기본 환불 규정을 따릅니다. 

나. 전자책 서비스는 구매와 동시에 자료가 발송되는 형태로, 구매 이후 콘텐츠 내용에 대한 불만족으로 인한 환불은 불가합니다.

다. 구매와 동시에 사이트 내 결제 메시지를 통해 자료가 전달되며, 메시지창을 통해 다운받을 수 있습니다.

",0,연락 가능 시간: 25시 ~ 25시 평균 응답 시간: 아직 몰라요,2023-01-19 16:07:31.537,30,2023-01-19 16:08:27.446,1,75
76,노하우,"액세서리 쇼핑몰 업계만의 성공 필승법💍

💎
""제가 운영하면서 발로 뛰며 알게된
액세서리 상가 업체 리스트는 물론,
돈을 안들이고도 효과적으로 할 수 있는
액세서리 마케팅 노하우까지!
이 강의를 다 들으시면은
'아 이렇게 해야 내 액세서리 쇼핑몰 매출이 늘어 나겠다'라고
생각하실 거예요.""

💎
진입장벽이 낮은 만큼
많은 분들이 실패하는 액세서리 쇼핑몰,
그 안에서 성공하고 싶다면?

사입과 자체 제작 액세서리
쇼핑몰을 모두 운영해본 '찐' 전문가의 창업 클래스💍

많은 분들이 도전하는 사입부터, 최종 목표로 잡는 자체 제작까지! 

💎
성공한 액세서리 쇼핑몰 선배가 사입 브랜드 ‘투은’ 과 
자체 제작 브랜드 ‘투니크’를 운영하며 쌓은 각종 노하우를 콜로소에서 최초로 공개합니다. 
처음인 여러분이 빠르게 자리 잡을 수 있도록 
액세서리 시장 필드의 현실적인 이야기를 들려드리겠습니다.
",0,연락 가능 시간: 10시 ~ 7시 평균 응답 시간: 1시간 이내,2023-01-19 16:22:11.507,13,2023-01-19 16:22:11.507,0,76
77,노하우,"우리는 자신의 감정을 얼마나 잘 표현하며 살고 있을까요?🎥
많은 감정들을 억누르거나 외면하고 있지는 않은가요?
감정은 사람을 끌어당기는 가장 강력한 힘입니다.
감정은 내가 가야할 방향을 알려주는 명확한 지표입니다.

자신의 감정을 살펴보고 표현해보고 싶은 분들을
자피치 감정 수업에 초대합니다!🎬

▷ 주최사 / 활동명
""감정표현 좀 잘해보자"" 자피치 감정수업이란?
자피치 감정 수업은 연기교과를 기반으로 디자인된 프로그램입니다.
감정 상태를 언어로, 몸으로 표현하는 연습을 즐겁게 할 수 있습니다.

📹
▷ 활동내용
주 1회 6주 간 진행되는 프로그램으로
1. 소리로 감정을 표현하는 화술 수업
2. 동작으로 감정을 표현하는 동작 수업
3. 장르별 연기를 다뤄보믄 장면연기 수업1
4. 장르별 연기를 다뤄보믄 장면연기 수업2
5. 즉흥으로 감정을 마주하는 즉흥극 수업
6. 참가자의 에피소드를 다루는 감정 수업
으로 구성되어 다채로운 감정표현을 연습하실 수 있습니다.

📹
▷ 커리큘럼
1.화술: 소리로 감정을 표현한다
- Icebreaking : 서로를 소개합니다.
- 강조 변화, 조건 변화 등 화술과 연기의 기본기 배우기
- 대본 리딩(+다양한 조건 추가)

📹
2.동작: 몸으로 감정을 표현한다
- Icebreaking : 스트레칭, 자석놀이, 걷기
- 미카엘 체홉의 테크닉 연기 이해, 거울 놀이
- 몸으로 말해요

📹
3.장면연기1: 파트너와 감정을 나눈다
- 워밍업(복습)
- 리딩, 동선체크 등 연기 연습
- 2인, 3인, 단체 연기 진행

📹
4.장면연기2: 파트너와 감정을 나눈다
- 워밍업(복습)
- 리딩, 동선체크 등 연기 연습
- 2인, 3인, 단체 연기 진행

📹
5.즉흥연기: 즉흥으로 감정을 표현한다
- 미션 수행 게임
- 다채로운 상황에서의 즉흥연기
- 액자 게임

📹
6.에피소드: 나의 감정을 마주한다
- 명상 워밍업
- 인생 그래프 그리기
- 그 시절의 나와 대화하기
",0,서울 동작구 동작대로3길 21 / 커리큘럼 6회차,2023-01-19 16:55:56.929,30,2023-01-19 17:06:08.499,3,77
78,핸드메이드,"밝은 계열을 찾으시는
고객님들을 위해 준비했습니다.

▪본 작품은 아트핑고의 창작물로▪
▪디자인등록되어 있으며▪
♦[디자인보호법]에 따라 저작권 보호를 받습니다.♦

▪️아이디어 및 디자인 무단 도용, 카피, 모방시▪️
▪️디자인보호법과 부정경쟁방지법에 의거해▪️
♦️적극적인 법적 대응을 하겠습니다.♦️
▪️발견시 제보해주세요.▪️

[출원번호 30-2019-0062933061270]


손가락이 자유롭고 양면 활용가능하고
손목이 짧기도 길기도하고
피부가 예민한 제가 사용해도
거칠지 않고 적당히 따뜻한🙌

제가 필요했던 부분을 중점으로 만들었어요~

✋줄자 두른 손이 저인데요.
손바닥 둘레가 20cm이예요.
L가 편해요.
개인차가 있으니 참고만 해주세요😉


🌡에어엠보 돔 두겹 면 원단으로🌡
🌡얇은 듯 하지만 부드럽고 따뜻합니다🌡

레이스 물결이 고급스러움을 배가시켜줘요👍


편한 착용감을 위해
사이즈를 세분했습니다.

▪️모델 착용 - S(손바닥둘레 17.5cm)


[사이즈] - 오차범위(5~10mm)

S : 폭 11.5cm / 길이 숏 14cm , 미들(예전롱) 19cm
손둘레 16cm ~ 17cm or
손이 작은 여성, 초등 고학년~

M : 폭 12.5cm / 길이 숏 15cm , 미들(예전롱) 20cm
손둘레 18cm ~ 19cm or
여성, 손이 작은 남성

L : 폭 13.5cm / 길이 숏 16cm , 미들(예전롱) 21cm
손둘레 19cm이상 or
남성, 편한게 좋은 여성


[세탁]
손세탁을 권장합니다.
니트처럼 관리해주세요.

<배송>
기본 배송료 3000원 3만원 이상 무료배송
(도서/산간지역 및 제주 추가 3500원)
섬지역은 추가비용 요청이 있을 수 있습니다.


<NOTICE>
아트핑고의 제품은 기초 부자재부터 원단까지
철저하게 선별하여 직접 디자인하고 제작합니다.

아트핑고의 모든 제품은 7일이내
교환, 환불이 가능합니다.

단, 사용 흔적이 있는 경우는 예외로 합니다.",3000,"아트핑고 / 대한민국 / 부산 해운대구 좌동순환로299번길 11 (좌동, 벽산2차아파트) 상가동 지하2호 211호",2023-01-19 17:05:20.129,27,2023-01-19 17:06:44.464,2,78
79,핸드메이드,"부드러운 털 얼굴속에 까만콩 3개가 콕콕콕!

💕심쿵눈맞춤 푸들을 소개합니다!💕

❤️양해부탁드립니다❤️
제작이 1-2주정도 걸릴 수 있습니다!
꼭 여유를 두고 주문해주시길 부탁드립니다🙏🏻


❣작가팔로우 이벤트중❣️
작가팔로우를 해주시면 전체작품
1000원 할인쿠폰 발급!

❣️후기작성 이벤트중❣️
받아보시고 후기작성해주시면
1500원 할인쿠폰까지 발급해드려요

반짝거리는 까만 눈을 가만히 보고 있으면
그 귀여움에 웃음이나요😀

애착인형 or 키링 으로도 제작가능!
키링으로 제작하여 달아주면
어디든 함께할 수 있어요😍

턱받이, 키링은 추가옵션 입니다!
옵션 선택하지 않으시면 기본 인형으로 배송되어요🙂


-size-
세로 12.5cm 가로 10.5cm
가장 넓은부분기준
±0.5cm정도 오차가 있을 수 있습니다

-기본 Color-
아이보리 / 브라운

베이지 /회색/고동색(+2000)

-texture-
부드러운 털원단

-option-
키링제작: D고리 (옵션에서 선택+1000원)

턱받이: 기본원단 2종류 (+4000원)
다른원단은 추가금있어요 메세지주세요

선물포장: 기본 포장 외에 보관, 선물용포장(+2000원)
선물용 포장은
슈밍스튜디오에서 제작,
반영구적으로사용가능한
투명PET상자에 담아
예쁘게 포장해드릴게요💝
선물용으로도, 보관용으로도 좋아요!


❤️읽어주세요❤️

받아보시고 털방향대로 살살 빗어주시면 더욱 귀여워져요

핸드메이드 인형이므로
개체들에 약간의 차이가 발생할 수 있습니다
예민하신 분들은 신중히 생각하고 주문해주세요🙂

눈,코를 무리하게 잡아당기면 뜯어질 수 있습니다.

세탁은 최대한 피해주시고
오염시에는 세제를 푼 물에 부분적으로
손세탁해주세요

슈밍스튜디오에서 판매하는
모든 제품들은 작가가직접 디자인하여 만든 창작물입니다
카피와도용을 금지합니다",3000,"인천 부평구 부흥북로107번길 30 (부개동, 진양아파트) 가동 501호/ 심쿵눈맞춤푸들",2023-01-19 17:46:42.138,17,2023-01-19 17:46:57.191,2,79
80,노하우,"이러분들 함께 해요~🏃‍♀️🏃‍♂️

1.벤치프레스를 하는데 가슴에 힘이 잘들어가지 않아요..

2.다이어트 하고 싶은데 식단은 어떻게 짜야 하나요?

3.피티를 받아보고 싶은데 한번에 많이 등록하는건 부담스러워요,

4.홈트레이닝 할때 기초 운동을 배워보고 싶어요

5.힙업을 하고 싶은데, 허벅지만 딴딴해지는거 같아요,

6.다이어트를 계속하고 있는데, 왜 생각만큼 잘안된다 하시는분들

7.수업을 통해서 잘 안되는점을 보완하고 동기부여를 하고 싶은신분들

8.영상보고 따라해봤지만 도무지 알수가 없다 하는 분들

9.허리 날씬하게 하는 운동 위주로 배워보고 싶어요,

10.어깨를 넓게 만들고 싶은데, 어떤게 좋을까요?


운동의 재미를 알고싶은 분들 부담없이 문의주세요🤸‍♂️👌


취소 및 환불 규정

가. 레슨 환불기준 원칙
학원의 설립/운영 및 과외교습에 관한 법률 제 18조(교습비 등의 반환 등)
- 학원설립, 운영자, 교습자 및 개인과외교습자는 학습자가 수강을 계속할 수 없는 경우 또는 학원의 등록말소, 교습소 폐지 등으로 교습을 계속할 수 없는 경우에는 학습자로부터 받은
교습비를 반환하는 등 학습자를 보호하기 위하여 필요한 조치를 하여야 한다.

1. 레슨을 제공할 수 없거나, 레슨 장소를 제공할 수 없게 된 날 : 이미 납부한 레슨비 등을 일한 계산한 금액 환불

2. 레슨기간이 1개월 이내의 경우
- 레슨 시작전 : 이미 납부한 레슨비 전액 환불
- 총 레슨 시간의 1/3 경과전 : 이미 납부한 레슨비의 2/3에 해당액 환불
- 총 레슨 시간의 1/2 경과전 : 이미 납부한 레슨비용의 1/2에 해당액 환불
- 총 레슨시간의 1/2 경과후 : 반환하지 않음

",0,서초동 1425-9번지 2층 마이밸런스 / 연락 가능 시간: 9시 ~ 19시 평균 응답 시간: 1시간 이내,2023-01-19 18:01:51.526,5,2023-01-19 18:54:10.975,3,80
81,취미/특기,"안녕하세요.
종이로 디자인 작업을 하는 시오입니다.

여행을 떠나 낯선 길거리를 거닐며
눈에 담아온 건물들은 종이로 재현할 때
가장 즐거운 소재 중 하나입니다.👍

평면의 종이를 자르고 조립하는 과정마다
여행의 즐거운 기억을
함께 떠올릴 수 있기 때문인 것 같아요.⏳

편안한 공간에서 익숙한 재료들을 사용해
여러분만의 즐거운 여행 기억을 떠올려 보세요.

✔️ 아이디어스 클래스 구성

이번 클래스는 입문자들이 부담 없이
따라 할 수 있는 수준으로 구성되었습니다.

· 평면의 종이를 쌓는 레이어링 기법으로 만드는 반입체 카드
· 단순한 작업으로 손쉽게 완성하는 미니 에펠탑
· 북유럽 감성 하우스 무드등
· 알록달록 작은 나만의 암스테르담

✔️ 이런 분들에게 추천드립니다.

· 페이퍼 아트로 다양한 입체 조형물을 만들어 보고 싶은 분
· 아기자기하고 귀여운 소품을 좋아하며 직접 만들어 보고 싶은 분
· 스트레스 해소를 위해 손으로 작업하며 몰입하는 시간이 필요하신 분
· 즐거운 여행을 회상할 수 있는 취미 작업이 필요하신 분
",3000,"경기 구리시 동구릉로 151 (인창동, 건영아파트) 105동 403호 / 페이퍼플라워",2023-01-19 18:31:58.315,43,2023-01-19 18:32:03.364,1,81
82,취미/특기,"✿ 클래스 구성 및 소요 시간 ✿

• 꽃 갈피 (1시간)
• 폰 케이스 (2시간)
• 꽃 스티커 (30분)

⏰사용하는 마감재에 따라 경화 시간이 추가로 필요합니다.

학창 시절 책갈피 속에
네 잎 클로버, 단풍잎을
간직하던 추억이
한 번쯤은 있으시죠~🍀🍁

납작하게 눌러 말린 꽃.
'압화'로 일상 속 작은 소품에
화사함을 더해보아요! 🌼

📍꽃 갈피 만들기📍

먼저 책을 자꾸 펼쳐 보고 싶게
만드는 ‘꽃 갈피’를 먼저 만들어 볼게요.🌻

압화를 다루는 법부터
표현되는 에폭시 레진, UV 레진 사용법까지!

기초부터 꼼꼼하게 배워보며
꽃 갈피를 함께 만들어 보아요.😘",0,"경기 수원시 영통구 효원로 363 (매탄동, 매탄 위브 하늘채) / 압화 케이스",2023-01-19 18:41:26.835,11,2023-01-19 18:41:26.835,0,82
83,취미/특기,"💌필링은 11가지 맛 중 내가 좋아하는 맛 1가지 선택 💌

1. 사랑에빠진딸기 조개롱🍓 ( 딸기크림 큐브치즈 )

2. 황치즈뽀또맛🧀 ( 과자 뽀또맛 떠올르기 )

3. 쿠쿠다스 (과자 쿠쿠다스맛)

4. 밀크순우유🥛 ( 순수우유맛에 후르츠씨리얼 )

5. 바닐라라떼☕️ ( 커피맛 )

6. 쫀떡궁합🍨 ( 인절미와 흑임자의 만남)

7. 쿠앤크🐼 ( 오레오 쿠앤크맛 )

8. 엄마는외계인🫖 (코코아맛에몰티저스)

9. 청포도요거트🍇 (상큼달콤 요거트)

10. 누텔라🍯 (악마의잼)

11. 연유딸기🍧 ( 연유와딸기만남)

(일행이 있으신 경우 서로 다른 맛으로 선택 후 나눠 가지시면 좋아요~^^!)


안녕하세요 수원에서 원데이 클래스를 진행하고 있는 도로롱베이킹입니다 :D

스위스 머랭을 이용한 쫀~득쫀득 꼬끄와 필링에 좋은 재료 만을 아낌없이 사용하여 달지 않은 재료 본연의 진한 필링 맛을 느끼실 수 있습니다.

아몬드 가루로 만든 15개 분량의 뚱카롱을 가져가실 수 있으며,

수업 중 사진 촬영도 가능하니 소중한 추억 많이 담아가시길 바랍니다 :)



도로롱베이킹은 식약청 허가를 받은 색소 전문 기업인 ""쉐프마스터"" 색소를 사용하고 있습니다.

쉐프마스터 색소는 FDA, 할랄, 코셔 인증을 모두 받은 제품이니 안심하고 드셔도 된답니다.

이런 분들에게 추천드려요!
새로운 취미를 배우고 싶으신 분들
직접 만든 정성스러운 선물을 하고 싶으신 분들
우리 아이의 맛있는 간식을 만들어주고 싶으신 분들
홈베이킹을 즐기시는 취미러분들
이색 데이트를 원하는 사랑스러운 커플 분들

메모❤️
수업은 정시에 시작되며, 수업 시작 10분 전부터 입장 가능합니다.
정시 기준 5분 이상 지각 시 수업 참여가 불가한 점 양해 부탁드립니다.
(다음 수업에 지장이 생길 수 있으니 시간 엄수 부탁드립니다!)
",0,	경기 의정부시 경의로 157 (의정부동) 지상1층 103호,2023-01-19 18:51:25.846,3,2023-01-19 18:54:44.642,2,83
