review_image_id,edited_name,image_path_flutter,image_path_vue,original_name,review_id
1,f04426d1-b30b-4ec7-8077-2b00e4564e39review.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,1
2,9416b15a-940a-4354-85fb-b4ca6311fad0review.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,2
3,57d89bf4-13f6-47d3-8d60-bf93d1fda6bareview.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,3
4,688867a3-9b17-4170-b98a-2899b8e58d5creview.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,4
5,0c08e1fb-8cc8-4c62-b78d-4c23bbfe0e7freview.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,5
6,60c424a5-329f-40f2-9ae2-e26f4da77fcbreview1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review1.jpg,6
7,7cefa585-1900-4fc4-a501-fa4f573faeddreview2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review2.jpg,7
8,aa62d5bd-1fb3-4550-82a9-c8cd837af03freview3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review3.jpg,8
9,ec466fbb-576f-4260-852d-112838fcca91review1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review1.jpg,9
10,657f4c1b-ed7a-4e53-a0d6-7a0ac9d9ddbareview2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review2.jpg,10
11,68562acf-9224-43f8-b1d2-6c1552cb5305review3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review3.jpg,11
12,c711072d-7079-42fa-8956-1a900b69f7eareview.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,12
13,466afc46-59dc-43e6-980f-8fcd3c8fc1ffreview1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review1.jpg,13
14,23dc6c7e-6033-4d23-b0b7-fd0a7ecf82careview2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review2.jpg,14
15,35fabb14-dd32-4910-a3e9-47d8367411a7review3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review3.jpg,15
16,23d17f7e-ff21-4148-b74f-74ed94752997review.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,16
17,c0be08d5-8b94-4bec-9739-282c5d5c3db6review.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,17
18,a1bf2551-fa30-48a7-b05d-0418476cfa53review1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review1.jpg,18
19,5bb765f8-e25f-47b1-b9f0-a9c3ebfdfd7areview2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review2.jpg,19
20,cc250d71-131d-4b91-9c2f-47de7e0cf37creview3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review3.jpg,20
21,4d078667-74aa-4ef8-8b18-ad04b6b9b41freview.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,21
22,a114e415-6a86-4c0e-a584-9b1b28ba12f7review.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,22
23,abf43109-c178-48ac-add9-6f81b93ab004review.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,23
24,ac0d2fb2-6035-45ea-8fa6-fcd4b89472c9review.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,24
25,71dce8fc-b90e-4cb5-915e-5002d9280377review.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review.jpg,25
26,70712141-fdca-42c1-b7ef-1d77ed564e29review1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review1.jpg,26
27,f06532f4-3e16-45b7-8948-32b7ead521f5review2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review2.jpg,27
28,c9dc26e0-adb9-4c80-8c81-1ff8c6392871review3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review3.jpg,28
29,99ecebc5-42eb-4cdc-9d39-e4780fcc73adreview4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review4.jpg,29
30,aee1561d-3d10-4d0a-ae98-0e3c7dfff60breview5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review5.jpg,30
31,be23a492-34bc-4e9d-b657-4f43a9b215fcreview6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review6.jpg,31
32,54124bfc-6c87-46c4-9c58-faca71eec167review7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review7.jpg,32
33,cdaaa056-a049-4f7b-b251-556f0724352freview8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review8.jpg,33
34,1b511ecc-ac90-4197-8851-dc33cbaf5479review9.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review9.jpg,34
35,88290ff9-4881-4063-acbe-47f9a583bfbfreview10.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review10.jpg,35
36,81c03c52-d695-4b28-85f2-9fb7aefd9a89review11.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review11.jpg,36
37,f8ea10f6-2820-4502-aa9f-dcaacdc0445areview12.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review12.jpg,37
38,18230309-d613-40bf-b6b9-4c20cf56aca8review13.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review13.jpg,38
39,c283c2a3-0bc3-4221-b2b6-8efadd6939a9review1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review1.jpg,39
40,dc2153c2-8b71-4de3-845d-841afdb866a2review2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review2.jpg,40
41,30bcd9ce-576b-4c3b-a382-c781816133c5review3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review3.jpg,41
42,a379e2cd-d575-4f78-9ec1-7a4dc4f545a2review4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review4.jpg,42
43,6f0bb772-1480-442c-a2f5-346d047c9a94review5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review5.jpg,43
44,95db78cf-94b0-4a18-bee8-a082786dafc4review6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review6.jpg,44
45,6ccb006b-b2fe-43f5-89c1-2f02b691a38creview7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review7.jpg,45
46,2fb70f90-4baf-4633-851a-c4de802ab5dbreview8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review8.jpg,46
47,57705746-0877-468d-8470-9726925b0052review9.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review9.jpg,47
48,91fdf744-5c83-4160-8401-9dbf917826c9review10.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review10.jpg,48
49,b6056bd7-d6af-42c4-9ab0-302aa6b114b0review11.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review11.jpg,49
50,a077085f-cb36-43d7-bc28-ee993900adcereview12.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review12.jpg,50
51,631bfb62-6253-4e01-a17d-c4b935f5f2d4review1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review1.jpg,51
52,8f116c95-d99c-434c-a997-aee710716f04review2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review2.jpg,52
53,39b3d8fd-e32d-42c8-89ba-d194c5a52181review3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review3.jpg,53
54,db5b5f49-c512-4316-8ed5-4d9aedc798bareview4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review4.jpg,54
55,5c3a1823-eff0-4486-a5b9-1b9820a43ed7review1.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review1.jpg,55
56,389fdb99-499b-425b-b83f-d2a4d1d4b6edreview2.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review2.jpg,56
57,4bb7e1f2-070b-46a1-8f7e-063689b7ef76review3.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review3.jpg,57
58,11e125f0-c2f3-4088-99b2-af0a18dbcda5review4.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review4.jpg,58
59,1fd4d110-35be-43b8-a178-a6c1a331fc03review5.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review5.jpg,59
60,c12df10e-cbaa-4dcc-accf-ef2625fc6a8areview6.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review6.jpg,60
61,663cbe65-df71-4357-9947-9af04b80f424review7.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review7.jpg,61
62,531672ee-8ad1-4eae-807a-61c1edcad569review8.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review8.jpg,62
63,0ec817fc-1ece-4cd0-81df-c26c29699a69review9.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review9.jpg,63
64,15640aca-d86c-46e8-aa2f-6936d46450e6review10.jpg,C:\Eddi-T1\flutter\buy_idea\assets\review\,C:\Eddi-T1\vue\frontend\src\assets\reviewImg\,review10.jpg,64
